[Connect DataFile][1.1]
Date:;10.09.2025
Time:;10:20:25,774
Unit:;C
Resolution:;0,0125
Values:;4
Time;Hot Spot;ROI;Thermal_Corona;Detector Area;
00:15:43,250;75,9;75,9;30,7;98,3;
00:15:43,262;76,0;76,0;30,9;98,1;
00:15:43,275;75,6;75,6;30,7;98,1;
00:15:43,287;75,7;75,7;30,8;97,7;
00:15:43,300;75,6;75,6;31,2;97,7;
00:15:43,312;75,7;75,7;31,1;97,3;
00:15:43,325;75,3;75,3;30,8;97,4;
00:15:43,337;75,2;75,2;30,8;97,0;
00:15:43,350;74,9;74,9;31,2;97,1;
00:15:43,362;75,1;75,1;30,9;96,7;
00:15:43,375;75,1;75,1;30,7;96,4;
00:15:43,387;74,7;74,7;31,2;96,3;
00:15:43,400;74,7;74,7;30,8;96,0;
00:15:43,412;74,5;74,5;30,6;95,7;
00:15:43,425;74,6;74,6;30,5;95,2;
00:15:43,437;74,1;74,1;30,6;95,1;
00:15:43,450;73,8;73,8;30,8;95,1;
00:15:43,462;74,0;74,0;30,9;94,7;
00:15:43,475;73,9;73,9;31,1;94,7;
00:15:43,487;73,5;73,5;30,8;94,5;
00:15:43,500;73,6;73,6;30,6;94,1;
00:15:43,512;73,3;73,3;30,6;93,8;
00:15:43,525;73,2;73,2;30,6;93,4;
00:15:43,537;73,0;73,0;30,8;93,4;
00:15:43,550;72,6;72,6;30,6;92,9;
00:15:43,562;72,6;72,6;30,6;93,0;
00:15:43,575;72,5;72,5;30,5;92,8;
00:15:43,587;72,3;72,3;30,8;92,4;
00:15:43,600;72,2;72,2;30,6;92,0;
00:15:43,612;71,9;71,9;30,9;91,9;
00:15:43,625;71,9;71,9;30,6;91,8;
00:15:43,637;71,7;71,7;31,1;91,4;
00:15:43,650;71,7;71,7;30,8;91,4;
00:15:43,662;71,5;71,5;30,4;91,0;
00:15:43,675;71,3;71,3;30,6;90,7;
00:15:43,687;71,4;71,4;30,5;90,7;
00:15:43,700;71,2;71,2;30,8;90,4;
00:15:43,712;71,2;71,2;30,5;90,0;
00:15:43,725;71,3;71,3;30,6;89,9;
00:15:43,737;70,9;70,9;30,8;89,9;
00:15:43,750;70,5;70,5;30,8;89,3;
00:15:43,762;70,5;70,5;30,9;89,3;
00:15:43,775;70,2;70,2;30,6;89,2;
00:15:43,787;70,2;70,2;30,6;89,0;
00:15:43,800;70,3;70,3;30,6;88,6;
00:15:43,812;69,9;69,9;30,7;88,5;
00:15:43,825;69,9;69,9;30,8;88,0;
00:15:43,837;69,7;69,7;30,8;87,9;
00:15:43,850;69,5;69,5;30,6;87,6;
00:15:43,862;69,1;69,1;30,5;87,6;
00:15:43,875;69,3;69,3;30,7;87,2;
00:15:43,887;69,1;69,1;30,8;87,1;
00:15:43,900;69,2;69,2;30,5;86,8;
00:15:43,912;68,8;68,8;30,8;87,0;
00:15:43,925;68,7;68,7;30,6;86,3;
00:15:43,937;68,8;68,8;30,9;86,3;
00:15:43,950;68,5;68,5;30,8;86,0;
00:15:43,962;68,7;68,7;30,7;86,0;
00:15:43,975;68,6;68,6;31,1;85,9;
00:15:43,987;68,3;68,3;30,6;85,7;
00:15:44,000;68,3;68,3;30,8;85,3;
00:15:44,012;68,3;68,3;30,6;85,1;
00:15:44,025;67,9;67,9;31,1;85,0;
00:15:44,037;67,6;67,6;30,8;84,9;
00:15:44,050;67,6;67,6;31,1;84,9;
00:15:44,062;67,8;67,8;30,8;84,7;
00:15:44,075;67,6;67,6;30,8;84,1;
00:15:44,087;67,2;67,2;30,8;83,8;
00:15:44,100;67,2;67,2;30,6;83,8;
00:15:44,112;67,2;67,2;31,1;83,5;
00:15:44,125;66,8;66,8;30,8;83,5;
00:15:44,137;66,8;66,8;30,6;83,3;
00:15:44,150;66,6;66,6;30,8;82,7;
00:15:44,162;66,8;66,8;30,8;82,9;
00:15:44,175;66,8;66,8;30,9;82,4;
00:15:44,187;66,2;66,2;30,8;82,8;
00:15:44,200;66,6;66,6;30,8;82,2;
00:15:44,212;66,9;66,9;30,9;82,1;
00:15:44,225;66,6;66,6;30,9;81,7;
00:15:44,237;66,2;66,2;30,9;82,1;
00:15:44,250;65,8;65,8;30,8;81,8;
00:15:44,262;66,1;66,1;30,7;81,4;
00:15:44,275;65,5;65,5;30,7;81,1;
00:15:44,287;65,6;65,6;30,8;80,9;
00:15:44,300;65,5;65,5;30,6;80,8;
00:15:44,312;65,3;65,3;30,7;80,6;
00:15:44,325;65,2;65,2;30,4;80,4;
00:15:44,337;65,3;65,3;30,6;80,0;
00:15:44,350;65,1;65,1;30,9;80,3;
00:15:44,362;65,2;65,2;30,8;80,2;
00:15:44,375;65,0;65,0;30,7;79,5;
00:15:44,387;64,9;64,9;30,6;79,4;
00:15:44,400;64,6;64,6;30,7;79,2;
00:15:44,412;64,5;64,5;30,8;79,6;
00:15:44,425;64,5;64,5;30,8;78,9;
00:15:44,437;64,3;64,3;30,5;78,9;
00:15:44,450;64,3;64,3;30,6;78,7;
00:15:44,462;64,1;64,1;30,8;78,5;
00:15:44,475;64,2;64,2;30,8;78,5;
00:15:44,487;63,9;63,9;30,8;78,3;
00:15:44,500;64,2;64,2;30,9;78,1;
00:15:44,512;63,9;63,9;30,9;78,0;
00:15:44,525;63,8;63,8;30,6;77,8;
00:15:44,537;63,3;63,3;30,7;77,5;
00:15:44,550;63,6;63,6;31,0;77,7;
00:15:44,562;63,2;63,2;30,6;77,5;
00:15:44,575;63,2;63,2;30,8;76,8;
00:15:44,587;63,3;63,3;30,6;77,0;
00:15:44,600;63,2;63,2;30,6;76,7;
00:15:44,612;62,9;62,9;30,8;76,5;
00:15:44,625;63,2;63,2;30,9;76,6;
00:15:44,637;63,2;63,2;30,7;76,3;
00:15:44,650;63,1;63,1;30,4;76,4;
00:15:44,662;62,9;62,9;30,8;76,0;
00:15:44,675;62,9;62,9;30,8;76,1;
00:15:44,687;62,5;62,5;30,7;75,9;
00:15:44,700;62,3;62,3;30,9;75,6;
00:15:44,712;62,7;62,7;31,1;75,9;
00:15:44,725;62,3;62,3;30,9;75,6;
00:15:44,737;62,1;62,1;30,8;75,4;
00:15:44,750;62,2;62,2;30,8;74,8;
00:15:44,762;61,9;61,9;30,8;75,3;
00:15:44,775;62,0;62,0;30,8;74,6;
00:15:44,787;61,7;61,7;30,7;74,7;
00:15:44,800;61,9;61,9;30,6;74,4;
00:15:44,812;61,4;61,4;30,8;74,5;
00:15:44,825;61,7;61,7;30,6;74,3;
00:15:44,837;61,7;61,7;30,7;74,4;
00:15:44,850;61,2;61,2;30,6;74,0;
00:15:44,862;61,5;61,5;30,7;73,8;
00:15:44,875;61,3;61,3;30,6;73,4;
00:15:44,887;61,2;61,2;30,6;73,4;
00:15:44,900;61,1;61,1;30,6;73,2;
00:15:44,912;61,0;61,0;30,8;73,1;
00:15:44,925;60,9;60,9;30,6;73,0;
00:15:44,937;60,7;60,7;30,8;72,8;
00:15:44,950;60,7;60,7;30,6;73,0;
00:15:44,962;60,9;60,9;30,7;72,4;
00:15:44,975;60,9;60,9;30,6;72,4;
00:15:44,987;60,7;60,7;30,5;72,5;
00:15:45,000;60,4;60,4;30,8;72,3;
00:15:45,012;60,2;60,2;31,0;72,4;
00:15:45,025;60,3;60,3;30,6;71,9;
00:15:45,037;60,2;60,2;30,9;71,8;
00:15:45,050;60,5;60,5;30,6;71,8;
00:15:45,062;59,8;59,8;30,7;71,6;
00:15:45,075;60,0;60,0;30,7;71,8;
00:15:45,087;59,6;59,6;30,5;71,4;
00:15:45,100;59,6;59,6;30,5;71,3;
00:15:45,112;59,8;59,8;30,6;70,9;
00:15:45,125;59,4;59,4;30,6;70,8;
00:15:45,137;59,4;59,4;30,8;70,6;
00:15:45,150;59,5;59,5;31,1;70,8;
00:15:45,162;59,3;59,3;31,1;70,5;
00:15:45,175;59,5;59,5;30,5;70,5;
00:15:45,187;59,3;59,3;30,6;70,3;
00:15:45,200;59,1;59,1;30,7;70,2;
00:15:45,212;59,0;59,0;30,5;70,1;
00:15:45,225;58,9;58,9;30,4;69,8;
00:15:45,237;59,0;59,0;31,0;69,9;
00:15:45,250;58,7;58,7;30,5;69,6;
00:15:45,262;58,7;58,7;30,8;69,6;
00:15:45,275;58,6;58,6;30,6;69,6;
00:15:45,287;58,7;58,7;31,0;69,5;
00:15:45,300;58,7;58,7;30,9;69,6;
00:15:45,312;58,6;58,6;30,8;69,4;
00:15:45,325;58,7;58,7;30,6;69,0;
00:15:45,337;58,2;58,2;30,8;69,1;
00:15:45,350;58,3;58,3;30,6;69,0;
00:15:45,362;58,3;58,3;30,6;68,5;
00:15:45,375;58,6;58,6;30,9;68,8;
00:15:45,387;58,1;58,1;30,6;68,4;
00:15:45,400;58,1;58,1;30,6;68,4;
00:15:45,412;57,9;57,9;30,6;68,6;
00:15:45,425;58,2;58,2;30,4;68,3;
00:15:45,437;57,9;57,9;30,6;68,0;
00:15:45,450;57,9;57,9;30,9;68,1;
00:15:45,462;57,9;57,9;30,6;68,0;
00:15:45,475;57,8;57,8;30,8;67,9;
00:15:45,487;57,4;57,4;30,7;67,7;
00:15:45,500;57,2;57,2;30,7;67,6;
00:15:45,512;57,4;57,4;30,8;67,4;
00:15:45,525;57,4;57,4;30,8;67,2;
00:15:45,537;57,6;57,6;31,1;67,4;
00:15:45,550;57,2;57,2;30,9;67,2;
00:15:45,562;56,9;56,9;30,6;67,2;
00:15:45,575;57,1;57,1;31,1;66,8;
00:15:45,587;57,0;57,0;30,5;66,9;
00:15:45,600;56,9;56,9;30,8;67,0;
00:15:45,612;56,8;56,8;31,1;66,5;
00:15:45,625;56,9;56,9;30,7;66,5;
00:15:45,637;56,9;56,9;30,5;66,6;
00:15:45,650;56,7;56,7;30,7;66,2;
00:15:45,662;56,6;56,6;30,8;66,0;
00:15:45,675;56,7;56,7;30,6;66,1;
00:15:45,687;56,5;56,5;30,4;66,2;
00:15:45,700;56,6;56,6;30,6;66,3;
00:15:45,712;56,6;56,6;30,8;66,1;
00:15:45,725;56,3;56,3;30,7;66,0;
00:15:45,737;56,4;56,4;30,7;66,0;
00:15:45,750;56,3;56,3;30,6;65,6;
00:15:45,762;56,2;56,2;30,6;65,5;
00:15:45,775;56,4;56,4;30,4;65,4;
00:15:45,787;56,1;56,1;31,0;65,4;
00:15:45,800;56,0;56,0;31,1;65,4;
00:15:45,812;55,7;55,7;30,6;65,0;
00:15:45,825;55,7;55,7;30,9;65,3;
00:15:45,837;56,0;56,0;30,6;64,9;
00:15:45,850;56,4;56,4;30,8;65,0;
00:15:45,862;55,8;55,8;30,7;64,6;
00:15:45,875;55,9;55,9;30,8;65,0;
00:15:45,887;55,4;55,4;30,7;64,4;
00:15:45,900;55,6;55,6;30,8;64,6;
00:15:45,912;55,7;55,7;30,6;64,7;
00:15:45,925;55,3;55,3;30,6;64,3;
00:15:45,937;55,4;55,4;30,7;64,3;
00:15:45,950;55,7;55,7;30,4;64,0;
00:15:45,962;55,1;55,1;30,9;64,0;
00:15:45,975;54,9;54,9;30,7;63,8;
00:15:45,987;55,0;55,0;31,1;63,8;
00:15:46,000;54,9;54,9;31,0;63,8;
00:15:46,012;54,5;54,5;30,6;63,8;
00:15:46,025;54,7;54,7;30,8;63,3;
00:15:46,037;54,6;54,6;30,8;63,4;
00:15:46,050;54,8;54,8;30,8;63,3;
00:15:46,062;54,8;54,8;30,5;63,3;
00:15:46,075;54,4;54,4;30,9;63,0;
00:15:46,087;54,6;54,6;30,7;63,2;
00:15:46,100;54,7;54,7;30,7;63,2;
00:15:46,112;54,5;54,5;30,6;63,0;
00:15:46,125;54,1;54,1;31,1;62,9;
00:15:46,137;54,1;54,1;31,1;62,7;
00:15:46,150;54,4;54,4;31,2;62,7;
00:15:46,162;54,5;54,5;30,6;62,4;
00:15:46,175;54,2;54,2;31,1;62,7;
00:15:46,187;54,1;54,1;30,8;62,2;
00:15:46,200;54,1;54,1;30,7;62,2;
00:15:46,212;54,3;54,3;30,8;62,3;
00:15:46,225;54,1;54,1;30,6;62,3;
00:15:46,237;53,8;53,8;30,4;61,9;
00:15:46,250;54,0;54,0;30,8;61,9;
00:15:46,262;53,9;53,9;30,6;62,0;
00:15:46,275;53,4;53,4;30,8;61,8;
00:15:46,287;53,9;53,9;30,9;61,6;
00:15:46,300;53,8;53,8;30,3;61,7;
00:15:46,312;53,7;53,7;30,6;61,5;
00:15:46,325;53,3;53,3;30,5;61,4;
00:15:46,337;53,3;53,3;30,6;61,5;
00:15:46,350;53,0;53,0;30,9;61,8;
00:15:46,362;53,2;53,2;30,6;61,2;
00:15:46,375;53,8;53,8;30,9;61,0;
00:15:46,387;53,1;53,1;30,8;61,2;
00:15:46,400;53,6;53,6;30,7;61,2;
00:15:46,412;53,4;53,4;30,9;61,0;
00:15:46,425;52,9;52,9;30,6;60,9;
00:15:46,437;53,3;53,3;30,9;60,7;
00:15:46,450;53,0;53,0;30,6;60,7;
00:15:46,462;53,2;53,2;30,5;60,7;
00:15:46,475;52,9;52,9;30,5;60,4;
00:15:46,487;52,7;52,7;30,6;60,5;
00:15:46,500;52,9;52,9;30,6;60,5;
00:15:46,512;52,6;52,6;30,4;60,4;
00:15:46,525;52,7;52,7;30,5;60,2;
00:15:46,537;52,7;52,7;30,7;60,1;
00:15:46,550;52,3;52,3;30,9;60,1;
00:15:46,562;52,2;52,2;30,6;59,9;
00:15:46,575;52,7;52,7;30,4;59,9;
00:15:46,587;52,2;52,2;30,8;60,0;
00:15:46,600;52,8;52,8;30,5;59,9;
00:15:46,612;52,4;52,4;30,6;59,8;
00:15:46,625;52,4;52,4;30,8;59,7;
00:15:46,637;52,5;52,5;31,0;59,8;
00:15:46,650;52,3;52,3;30,8;59,4;
00:15:46,662;52,0;52,0;30,7;59,7;
00:15:46,675;52,2;52,2;30,7;59,4;
00:15:46,687;52,1;52,1;30,4;59,2;
00:15:46,700;52,1;52,1;30,7;59,2;
00:15:46,712;52,1;52,1;30,6;59,1;
00:15:46,725;51,8;51,8;30,8;59,0;
00:15:46,737;51,8;51,8;30,4;58,9;
00:15:46,750;51,7;51,7;30,6;58,8;
00:15:46,762;51,4;51,4;30,8;58,7;
00:15:46,775;51,7;51,7;30,4;58,9;
00:15:46,787;51,3;51,3;30,7;58,5;
00:15:46,800;51,7;51,7;30,4;58,6;
00:15:46,812;51,4;51,4;30,6;58,7;
00:15:46,825;51,4;51,4;30,6;58,5;
00:15:46,837;51,6;51,6;30,4;58,4;
00:15:46,850;51,3;51,3;30,7;58,4;
00:15:46,862;51,4;51,4;30,6;58,3;
00:15:46,875;51,3;51,3;30,9;58,6;
00:15:46,887;51,2;51,2;30,5;58,0;
00:15:46,900;51,2;51,2;30,3;58,2;
00:15:46,912;50,8;50,8;30,6;57,9;
00:15:46,925;50,9;50,9;30,4;58,0;
00:15:46,937;51,0;51,0;30,5;58,1;
00:15:46,950;50,7;50,7;30,5;58,0;
00:15:46,962;51,0;51,0;30,5;57,7;
00:15:46,975;51,2;51,2;30,6;57,8;
00:15:46,987;50,9;50,9;30,7;57,9;
00:15:47,000;50,7;50,7;30,5;57,5;
00:15:47,012;50,6;50,6;30,7;57,5;
00:15:47,025;50,4;50,4;30,4;57,7;
00:15:47,037;50,7;50,7;30,6;57,6;
00:15:47,050;50,8;50,8;30,6;57,7;
00:15:47,062;50,9;50,9;30,7;57,4;
00:15:47,075;51,1;51,1;30,6;57,3;
00:15:47,087;50,4;50,4;30,7;57,2;
00:15:47,100;50,9;50,9;30,8;57,2;
00:15:47,112;50,6;50,6;30,5;57,2;
00:15:47,125;50,3;50,3;30,5;56,8;
00:15:47,137;50,7;50,7;30,2;56,6;
00:15:47,150;49,9;49,9;30,4;56,8;
00:15:47,162;50,0;50,0;30,7;57,0;
00:15:47,175;49,8;49,8;30,8;56,8;
00:15:47,187;50,1;50,1;30,5;56,7;
00:15:47,200;50,1;50,1;30,4;56,5;
00:15:47,212;50,1;50,1;30,5;56,6;
00:15:47,225;50,1;50,1;30,5;56,5;
00:15:47,237;49,9;49,9;30,7;56,7;
00:15:47,250;49,6;49,6;30,4;56,3;
00:15:47,262;49,9;49,9;30,6;56,2;
00:15:47,275;49,9;49,9;30,4;56,2;
00:15:47,287;50,1;50,1;30,5;56,3;
00:15:47,300;50,1;50,1;31,1;56,0;
00:15:47,312;49,9;49,9;30,4;56,1;
00:15:47,325;49,9;49,9;30,8;56,1;
00:15:47,337;49,6;49,6;30,7;56,2;
00:15:47,350;49,6;49,6;30,8;56,1;
00:15:47,362;49,4;49,4;30,6;55,9;
00:15:47,375;49,6;49,6;30,6;55,7;
00:15:47,387;49,7;49,7;30,8;55,9;
00:15:47,400;49,2;49,2;30,5;55,6;
00:15:47,412;49,7;49,7;30,8;55,6;
00:15:47,425;49,3;49,3;30,6;55,6;
00:15:47,437;49,3;49,3;30,6;55,6;
00:15:47,450;49,4;49,4;30,6;55,6;
00:15:47,462;49,5;49,5;30,6;55,5;
00:15:47,475;49,4;49,4;31,2;55,3;
00:15:47,487;49,2;49,2;30,6;55,5;
00:15:47,500;49,3;49,3;30,6;55,2;
00:15:47,512;48,8;48,8;30,6;55,4;
00:15:47,525;48,9;48,9;30,6;55,4;
00:15:47,537;48,8;48,8;30,6;54,8;
00:15:47,550;48,7;48,7;30,5;54,7;
00:15:47,562;49,0;49,0;30,4;54,9;
00:15:47,575;48,5;48,5;30,7;54,6;
00:15:47,587;48,5;48,5;30,5;54,7;
00:15:47,600;49,0;49,0;30,2;54,7;
00:15:47,612;48,6;48,6;30,2;54,6;
00:15:47,625;48,5;48,5;30,4;54,5;
00:15:47,637;48,5;48,5;30,3;54,3;
00:15:47,650;49,1;49,1;30,3;54,6;
00:15:47,662;48,6;48,6;30,4;54,2;
00:15:47,675;48,3;48,3;30,2;54,1;
00:15:47,687;48,5;48,5;30,2;54,2;
00:15:47,700;48,3;48,3;30,3;54,2;
00:15:47,712;48,0;48,0;30,3;53,9;
00:15:47,725;48,0;48,0;30,3;54,2;
00:15:47,737;48,2;48,2;30,5;54,1;
00:15:47,750;48,3;48,3;30,5;53,9;
00:15:47,762;48,0;48,0;30,4;53,9;
00:15:47,775;48,2;48,2;30,3;53,7;
00:15:47,787;47,6;47,6;30,4;53,6;
00:15:47,800;47,8;47,8;30,1;53,7;
00:15:47,812;47,9;47,9;30,2;53,7;
00:15:47,825;47,8;47,8;30,1;53,6;
00:15:47,837;47,7;47,7;30,3;53,5;
00:15:47,850;48,0;48,0;30,2;53,5;
00:15:47,862;48,1;48,1;30,4;53,6;
00:15:47,875;47,7;47,7;30,6;53,5;
00:15:47,887;47,9;47,9;30,2;53,2;
00:15:47,900;47,8;47,8;30,7;53,3;
00:15:47,912;47,5;47,5;30,4;53,3;
00:15:47,925;47,5;47,5;30,2;53,3;
00:15:47,937;47,9;47,9;30,9;53,3;
00:15:47,950;47,9;47,9;30,3;53,3;
00:15:47,962;48,3;48,3;30,3;53,1;
00:15:47,975;48,7;48,7;30,3;53,2;
00:15:47,987;48,9;48,9;30,6;53,1;
00:15:48,000;49,4;49,4;30,2;53,2;
00:15:48,012;49,9;49,9;30,3;53,1;
00:15:48,025;50,3;50,3;30,2;53,0;
00:15:48,037;51,6;51,6;30,3;53,4;
00:15:48,050;51,9;51,9;30,2;53,3;
00:15:48,062;52,7;52,7;30,6;53,6;
00:15:48,075;53,2;53,2;30,3;54,2;
00:15:48,087;54,4;54,4;30,2;54,6;
00:15:48,100;54,9;54,9;30,2;55,4;
00:15:48,112;56,0;56,0;30,0;56,1;
00:15:48,125;56,9;56,9;30,3;56,9;
00:15:48,137;57,9;57,9;30,3;57,9;
00:15:48,150;58,6;58,6;30,2;58,6;
00:15:48,162;59,7;59,7;30,7;59,7;
00:15:48,175;60,8;60,8;30,4;60,8;
00:15:48,187;61,5;61,5;30,5;61,5;
00:15:48,200;62,7;62,7;30,3;62,7;
00:15:48,212;63,8;63,8;30,2;63,8;
00:15:48,225;64,9;64,9;30,3;64,9;
00:15:48,237;65,7;65,7;30,5;65,7;
00:15:48,250;66,6;66,6;30,3;66,6;
00:15:48,262;67,5;67,5;30,5;67,5;
00:15:48,275;68,5;68,5;30,2;68,5;
00:15:48,287;69,8;69,8;30,6;69,8;
00:15:48,300;71,2;71,2;30,3;71,2;
00:15:48,312;72,1;72,1;30,4;72,1;
00:15:48,325;72,9;72,9;30,2;72,9;
00:15:48,337;74,2;74,2;30,5;74,2;
00:15:48,350;75,1;75,1;30,3;75,1;
00:15:48,362;76,1;76,1;30,2;76,1;
00:15:48,375;77,3;77,3;30,3;77,3;
00:15:48,387;78,3;78,3;30,3;78,3;
00:15:48,400;79,3;79,3;30,6;79,3;
00:15:48,412;80,6;80,6;30,3;80,6;
00:15:48,425;81,5;81,5;30,4;81,5;
00:15:48,437;82,3;82,3;30,5;82,3;
00:15:48,450;83,1;83,1;30,3;83,1;
00:15:48,462;83,8;83,8;30,5;83,8;
00:15:48,475;84,8;84,8;30,3;84,8;
00:15:48,487;85,0;85,0;30,2;85,0;
00:15:48,500;85,7;85,7;30,5;85,7;
00:15:48,512;86,4;86,4;30,4;86,4;
00:15:48,525;86,7;86,7;30,1;86,7;
00:15:48,537;86,9;86,9;30,3;86,9;
00:15:48,550;87,4;87,4;30,2;87,4;
00:15:48,562;87,8;87,8;30,2;87,8;
00:15:48,575;88,1;88,1;29,9;88,1;
00:15:48,587;88,5;88,5;30,3;88,5;
00:15:48,600;88,4;88,4;30,2;88,4;
00:15:48,612;88,6;88,6;30,3;88,6;
00:15:48,625;88,9;88,9;30,1;88,9;
00:15:48,637;89,0;89,0;30,2;89,0;
00:15:48,650;89,2;89,2;30,2;89,2;
00:15:48,662;89,6;89,6;30,2;89,6;
00:15:48,675;89,5;89,5;30,3;89,5;
00:15:48,687;89,7;89,7;30,0;89,7;
00:15:48,700;89,7;89,7;30,2;89,7;
00:15:48,712;89,8;89,8;30,1;89,8;
00:15:48,725;89,8;89,8;30,0;89,8;
00:15:48,737;89,7;89,7;30,2;89,7;
00:15:48,750;89,9;89,9;30,2;89,9;
00:15:48,762;89,7;89,7;30,2;89,7;
00:15:48,775;90,0;90,0;30,0;90,0;
00:15:48,787;89,9;89,9;30,2;89,9;
00:15:48,800;89,9;89,9;30,2;89,9;
00:15:48,812;89,9;89,9;30,3;89,9;
00:15:48,825;90,0;90,0;30,8;90,0;
00:15:48,837;89,9;89,9;30,3;89,9;
00:15:48,850;89,6;89,6;30,5;89,6;
00:15:48,862;89,5;89,5;30,1;89,5;
00:15:48,875;89,5;89,5;30,1;89,5;
00:15:48,887;89,6;89,6;30,2;89,6;
00:15:48,900;89,5;89,5;30,3;89,5;
00:15:48,912;89,6;89,6;30,4;89,6;
00:15:48,925;89,5;89,5;30,3;89,5;
00:15:48,937;89,6;89,6;30,4;89,6;
00:15:48,950;89,3;89,3;30,6;89,3;
00:15:48,962;89,4;89,4;30,3;89,4;
00:15:48,975;89,1;89,1;30,3;89,1;
00:15:48,987;89,0;89,0;30,3;89,0;
00:15:49,000;89,0;89,0;30,2;89,0;
00:15:49,012;88,9;88,9;30,3;88,9;
00:15:49,025;88,9;88,9;30,5;88,9;
00:15:49,037;88,5;88,5;30,2;88,5;
00:15:49,050;88,6;88,6;30,3;88,6;
00:15:49,062;88,6;88,6;30,4;88,6;
00:15:49,075;88,2;88,2;30,4;88,2;
00:15:49,087;88,1;88,1;30,8;88,1;
00:15:49,100;88,0;88,0;30,6;88,0;
00:15:49,112;87,8;87,8;30,3;87,8;
00:15:49,125;87,6;87,6;30,2;87,6;
00:15:49,137;87,7;87,7;30,6;87,7;
00:15:49,150;87,6;87,6;30,3;87,6;
00:15:49,162;87,4;87,4;30,4;87,4;
00:15:49,175;87,2;87,2;30,4;87,2;
00:15:49,187;87,1;87,1;30,3;87,1;
00:15:49,200;87,1;87,1;30,2;87,1;
00:15:49,212;87,0;87,0;30,4;87,0;
00:15:49,225;86,6;86,6;30,2;86,6;
00:15:49,237;86,8;86,8;30,2;86,8;
00:15:49,250;86,5;86,5;30,4;86,5;
00:15:49,262;86,5;86,5;30,3;86,5;
00:15:49,275;86,6;86,6;30,1;86,6;
00:15:49,287;86,1;86,1;30,1;86,1;
00:15:49,300;86,0;86,0;30,6;86,0;
00:15:49,312;85,9;85,9;30,6;85,9;
00:15:49,325;85,9;85,9;30,4;85,9;
00:15:49,337;85,9;85,9;30,4;85,9;
00:15:49,350;85,4;85,4;30,3;85,4;
00:15:49,362;85,3;85,3;30,2;85,3;
00:15:49,375;85,3;85,3;30,3;85,3;
00:15:49,387;85,5;85,5;30,4;85,5;
00:15:49,400;84,9;84,9;30,5;84,9;
00:15:49,412;84,9;84,9;30,4;84,9;
00:15:49,425;84,6;84,6;30,3;84,6;
00:15:49,437;84,5;84,5;30,3;84,5;
00:15:49,450;84,3;84,3;30,2;84,3;
00:15:49,462;84,6;84,6;30,3;84,6;
00:15:49,475;84,1;84,1;30,3;84,1;
00:15:49,487;84,0;84,0;30,2;84,0;
00:15:49,500;83,7;83,7;30,4;83,7;
00:15:49,512;83,9;83,9;30,4;83,9;
00:15:49,525;83,5;83,5;30,2;83,5;
00:15:49,537;83,4;83,4;30,4;83,4;
00:15:49,550;83,2;83,2;30,3;83,2;
00:15:49,562;83,1;83,1;30,2;83,1;
00:15:49,575;83,0;83,0;30,4;83,0;
00:15:49,587;83,1;83,1;30,3;83,1;
00:15:49,600;82,8;82,8;30,2;82,8;
00:15:49,612;82,6;82,6;30,3;82,6;
00:15:49,625;82,3;82,3;30,4;82,3;
00:15:49,637;82,5;82,5;30,2;82,5;
00:15:49,650;82,3;82,3;30,2;82,3;
00:15:49,662;82,3;82,3;30,6;82,3;
00:15:49,675;82,0;82,0;30,6;82,0;
00:15:49,687;81,7;81,7;30,4;81,7;
00:15:49,700;81,7;81,7;30,2;81,7;
00:15:49,712;81,4;81,4;30,4;81,4;
00:15:49,725;81,4;81,4;30,4;81,4;
00:15:49,737;81,1;81,1;30,3;81,1;
00:15:49,750;81,3;81,3;30,3;81,3;
00:15:49,762;80,8;80,8;30,4;80,8;
00:15:49,775;80,9;80,9;30,3;80,9;
00:15:49,787;80,7;80,7;30,4;80,7;
00:15:49,800;80,4;80,4;30,6;80,4;
00:15:49,812;80,3;80,3;30,2;80,3;
00:15:49,825;80,2;80,2;30,2;80,2;
00:15:49,837;80,4;80,4;30,3;80,4;
00:15:49,850;80,1;80,1;30,3;80,1;
00:15:49,862;79,7;79,7;30,6;79,7;
00:15:49,875;79,7;79,7;30,3;79,7;
00:15:49,887;79,5;79,5;30,1;79,5;
00:15:49,900;79,3;79,3;30,2;79,3;
00:15:49,912;79,6;79,6;30,3;79,6;
00:15:49,925;78,9;78,9;30,2;78,9;
00:15:49,937;79,1;79,1;30,2;79,1;
00:15:49,950;78,8;78,8;30,2;78,8;
00:15:49,962;78,8;78,8;30,3;78,8;
00:15:49,975;78,7;78,7;30,2;78,7;
00:15:49,987;78,4;78,4;30,6;78,4;
00:15:50,000;78,5;78,5;30,5;78,5;
00:15:50,012;78,2;78,2;30,3;78,2;
00:15:50,025;78,1;78,1;30,2;78,1;
00:15:50,037;77,9;77,9;30,7;77,9;
00:15:50,050;77,9;77,9;30,2;77,9;
00:15:50,062;77,8;77,8;30,4;77,8;
00:15:50,075;77,5;77,5;30,3;77,5;
00:15:50,087;77,3;77,3;30,3;77,3;
00:15:50,100;77,4;77,4;30,2;77,4;
00:15:50,112;77,0;77,0;30,3;77,0;
00:15:50,125;77,1;77,1;30,8;77,1;
00:15:50,137;76,5;76,5;30,2;76,5;
00:15:50,150;76,6;76,6;30,5;76,6;
00:15:50,162;76,3;76,3;30,2;76,3;
00:15:50,175;76,5;76,5;30,5;76,5;
00:15:50,187;76,5;76,5;30,3;76,5;
