[Connect DataFile][1.1]
Date:;30.06.2025
Time:;14:37:33,219
Unit:;C
Resolution:;0,0124812
Values:;6
Time;Hot Spot;ROI;Thermal_Corona;Detector Area;Deformation;Area 15;
00:00:05,217;25,6;25,6;31,6;40,7;26,0;37,9;
00:00:05,229;25,4;25,4;31,5;40,7;26,2;37,7;
00:00:05,242;25,1;25,1;31,5;40,3;25,6;38,0;
00:00:05,254;25,1;25,1;31,5;40,3;25,6;38,0;
00:00:05,267;25,5;25,5;31,7;40,5;25,9;37,2;
00:00:05,279;25,4;25,4;31,4;40,0;25,7;36,9;
00:00:05,292;25,2;25,2;31,5;40,2;25,7;37,5;
00:00:05,304;25,3;25,3;31,9;40,0;26,1;37,3;
00:00:05,316;25,4;25,4;31,7;39,9;26,1;37,3;
00:00:05,329;25,4;25,4;31,5;39,7;26,1;37,2;
00:00:05,341;25,3;25,3;31,5;39,5;26,1;37,3;
00:00:05,354;25,2;25,2;31,5;39,5;25,9;36,8;
00:00:05,366;25,6;25,6;31,6;39,6;25,9;36,7;
00:00:05,379;25,1;25,1;31,5;39,2;25,6;36,8;
00:00:05,391;25,1;25,1;31,5;39,3;25,9;36,9;
00:00:05,404;25,1;25,1;31,4;39,3;26,1;36,9;
00:00:05,416;25,4;25,4;31,4;39,0;25,9;36,5;
00:00:05,429;25,4;25,4;31,6;38,9;26,0;36,5;
00:00:05,441;25,3;25,3;31,5;39,0;26,1;36,5;
00:00:05,454;25,3;25,3;31,6;38,8;25,7;36,6;
00:00:05,466;25,3;25,3;31,5;38,4;25,9;36,3;
00:00:05,479;25,3;25,3;31,5;38,7;26,1;36,3;
00:00:05,491;25,3;25,3;31,5;38,7;26,1;36,3;
00:00:05,504;25,4;25,4;31,5;38,7;25,7;36,4;
00:00:05,516;25,2;25,2;31,5;38,4;25,9;36,2;
00:00:05,529;25,2;25,2;31,5;38,8;25,7;36,1;
00:00:05,541;25,4;25,4;31,4;38,6;25,9;36,3;
00:00:05,554;25,2;25,2;31,4;38,3;26,0;35,9;
00:00:05,566;25,2;25,2;31,4;38,3;26,0;35,9;
00:00:05,579;25,1;25,1;31,7;37,9;25,7;36,1;
00:00:05,591;25,4;25,4;31,5;37,9;25,9;35,5;
00:00:05,604;25,3;25,3;31,4;37,9;25,9;35,5;
00:00:05,616;25,4;25,4;31,5;37,9;26,0;35,8;
00:00:05,629;25,3;25,3;31,5;37,8;26,0;35,8;
00:00:05,641;25,1;25,1;31,5;37,7;25,9;35,7;
00:00:05,653;25,3;25,3;31,5;37,8;26,2;35,7;
00:00:05,666;25,4;25,4;31,6;37,7;25,8;35,3;
00:00:05,678;25,2;25,2;31,5;37,3;25,9;35,3;
00:00:05,691;25,5;25,5;31,5;37,5;25,8;35,5;
00:00:05,703;25,4;25,4;31,5;37,7;26,2;35,4;
00:00:05,716;25,4;25,4;31,9;37,2;26,1;35,2;
00:00:05,728;25,6;25,6;31,5;37,2;26,1;35,4;
00:00:05,741;25,3;25,3;31,7;37,3;26,2;35,0;
00:00:05,753;25,4;25,4;32,0;37,2;25,9;35,5;
00:00:05,766;25,5;25,5;31,6;37,0;26,0;35,5;
00:00:05,778;25,4;25,4;31,5;37,3;25,9;34,7;
00:00:05,791;25,4;25,4;31,6;36,8;26,4;34,7;
00:00:05,803;25,4;25,4;31,6;36,8;26,4;34,7;
00:00:05,816;25,3;25,3;31,5;36,8;25,9;35,0;
00:00:05,828;25,2;25,2;31,8;36,7;26,1;35,1;
00:00:05,841;25,2;25,2;31,6;36,7;26,3;34,7;
00:00:05,853;25,2;25,2;31,6;36,6;26,2;34,7;
00:00:05,866;25,3;25,3;31,5;36,6;25,9;34,4;
00:00:05,878;25,3;25,3;31,5;36,6;25,9;34,4;
00:00:05,891;25,4;25,4;31,6;36,5;26,0;34,8;
00:00:05,903;25,4;25,4;31,8;36,3;26,3;35,1;
00:00:05,916;25,5;25,5;31,6;36,6;26,1;34,7;
00:00:05,928;25,3;25,3;31,6;36,5;26,2;34,2;
00:00:05,941;25,7;25,7;31,5;36,4;25,9;34,7;
00:00:05,953;25,4;25,4;31,6;36,0;26,0;34,5;
00:00:05,966;25,4;25,4;31,6;36,0;26,1;34,1;
00:00:05,978;25,5;25,5;31,7;36,2;26,1;34,6;
00:00:05,990;25,6;25,6;31,5;36,2;26,5;34,8;
00:00:06,003;25,4;25,4;32,0;36,1;26,1;34,3;
00:00:06,015;25,6;25,6;31,6;35,7;25,9;34,3;
00:00:06,028;25,5;25,5;31,8;36,0;26,1;34,3;
00:00:06,040;25,7;25,7;31,6;35,9;26,1;34,3;
00:00:06,053;25,6;25,6;31,7;36,0;26,4;34,2;
00:00:06,065;25,5;25,5;31,6;35,8;26,1;34,8;
00:00:06,078;25,5;25,5;31,6;35,5;26,2;34,3;
00:00:06,090;25,6;25,6;31,6;35,9;26,6;34,0;
00:00:06,103;25,5;25,5;32,0;35,5;26,1;33,7;
00:00:06,115;25,5;25,5;32,0;35,5;26,1;33,7;
00:00:06,128;25,7;25,7;31,5;35,3;26,0;34,1;
00:00:06,140;25,6;25,6;31,6;35,4;26,2;33,9;
00:00:06,153;25,5;25,5;31,7;35,3;26,2;34,1;
00:00:06,165;25,6;25,6;31,7;35,7;26,1;34,0;
00:00:06,178;25,6;25,6;31,6;35,2;26,3;34,1;
00:00:06,190;25,6;25,6;31,6;35,2;26,3;34,1;
00:00:06,203;25,5;25,5;31,5;35,3;26,1;33,9;
00:00:06,215;25,4;25,4;31,6;35,1;26,0;33,5;
00:00:06,228;25,4;25,4;31,6;34,8;26,2;33,3;
00:00:06,240;25,4;25,4;31,6;35,3;26,3;33,3;
00:00:06,253;25,4;25,4;31,5;34,9;26,1;33,7;
00:00:06,265;25,4;25,4;31,6;35,1;26,0;33,4;
00:00:06,278;25,4;25,4;31,6;34,7;26,4;33,5;
00:00:06,290;25,4;25,4;31,6;34,7;25,9;33,3;
00:00:06,303;25,4;25,4;31,5;34,6;25,9;33,1;
00:00:06,315;25,2;25,2;31,6;34,7;26,0;33,6;
00:00:06,327;25,4;25,4;31,5;34,9;26,1;33,3;
00:00:06,340;25,3;25,3;31,6;34,8;26,0;33,1;
00:00:06,352;25,4;25,4;31,6;34,5;26,4;33,1;
00:00:06,365;25,4;25,4;31,7;34,6;25,9;33,1;
00:00:06,377;25,4;25,4;31,5;34,5;25,9;33,3;
00:00:06,390;25,3;25,3;31,7;34,7;26,1;33,2;
00:00:06,402;25,4;25,4;31,5;34,7;26,0;33,1;
00:00:06,415;25,4;25,4;31,6;34,5;26,0;32,7;
00:00:06,427;25,4;25,4;31,6;34,5;26,0;32,9;
00:00:06,440;25,4;25,4;31,6;34,5;25,9;33,0;
00:00:06,452;25,4;25,4;31,6;34,3;26,1;32,7;
00:00:06,465;25,2;25,2;31,6;34,5;26,0;32,6;
00:00:06,477;25,3;25,3;31,5;34,1;26,1;33,1;
00:00:06,490;25,6;25,6;31,5;34,2;26,1;32,7;
00:00:06,502;25,5;25,5;31,6;34,3;26,1;32,7;
00:00:06,515;25,4;25,4;31,7;34,3;26,1;32,7;
00:00:06,527;25,3;25,3;31,6;34,3;26,4;32,9;
00:00:06,540;25,3;25,3;31,6;33,8;26,1;33,0;
00:00:06,552;25,4;25,4;31,6;34,1;26,2;32,4;
00:00:06,565;25,4;25,4;31,7;33,9;26,1;32,9;
00:00:06,577;25,4;25,4;31,7;33,9;26,1;32,9;
00:00:06,590;25,4;25,4;31,7;33,9;26,1;32,9;
00:00:06,602;25,5;25,5;31,5;33,8;26,1;32,7;
00:00:06,615;25,4;25,4;31,5;33,5;26,0;32,7;
00:00:06,627;25,4;25,4;31,5;33,7;26,1;32,5;
00:00:06,639;25,4;25,4;31,6;33,5;26,0;32,3;
00:00:06,652;25,3;25,3;31,6;33,6;26,1;33,1;
00:00:06,664;25,3;25,3;31,6;33,7;26,2;32,7;
00:00:06,677;25,3;25,3;31,6;33,7;26,3;32,3;
00:00:06,689;25,3;25,3;31,8;33,6;26,1;32,3;
00:00:06,702;25,3;25,3;31,6;33,5;26,0;32,2;
00:00:06,714;25,3;25,3;31,6;33,5;26,0;32,3;
00:00:06,727;25,3;25,3;31,5;33,5;26,3;32,7;
00:00:06,739;25,4;25,4;31,5;33,3;26,3;32,6;
00:00:06,752;25,4;25,4;31,5;33,1;26,3;32,4;
00:00:06,764;25,3;25,3;31,5;33,5;26,0;32,2;
00:00:06,777;25,4;25,4;31,6;33,3;26,0;32,6;
00:00:06,789;25,1;25,1;31,6;33,3;26,4;31,7;
00:00:06,802;25,5;25,5;31,5;33,1;26,1;32,4;
00:00:06,814;25,5;25,5;31,6;33,3;26,1;32,0;
00:00:06,827;25,4;25,4;31,6;33,4;26,0;31,6;
00:00:06,839;25,4;25,4;31,8;33,1;26,1;31,8;
00:00:06,852;25,6;25,6;32,0;33,1;26,1;32,2;
00:00:06,864;25,3;25,3;31,8;32,9;26,1;31,9;
00:00:06,877;25,6;25,6;31,5;33,1;26,1;32,0;
00:00:06,889;25,4;25,4;31,7;32,9;26,1;31,9;
00:00:06,902;25,4;25,4;31,7;32,9;26,3;31,8;
00:00:06,914;25,4;25,4;31,6;32,9;26,4;31,6;
00:00:06,927;25,5;25,5;31,6;32,7;26,2;31,5;
00:00:06,939;25,6;25,6;31,3;32,7;26,3;31,9;
00:00:06,952;25,4;25,4;31,5;32,9;26,0;32,0;
00:00:06,964;25,5;25,5;31,6;32,8;26,1;31,5;
00:00:06,976;25,5;25,5;31,6;32,8;26,1;31,6;
00:00:06,989;25,4;25,4;31,6;32,7;26,1;31,6;
00:00:07,001;25,4;25,4;31,6;32,7;26,1;31,9;
00:00:07,014;25,4;25,4;31,6;32,6;25,9;31,8;
00:00:07,026;25,3;25,3;31,6;32,8;26,1;31,4;
00:00:07,039;25,3;25,3;31,4;32,8;26,1;31,9;
00:00:07,051;25,4;25,4;31,5;32,8;26,0;31,6;
00:00:07,064;25,4;25,4;31,5;32,8;25,9;31,2;
00:00:07,076;25,5;25,5;31,5;32,3;26,2;31,3;
00:00:07,089;25,4;25,4;31,5;32,3;25,9;31,4;
00:00:07,101;25,2;25,2;31,4;32,3;25,9;31,5;
00:00:07,114;25,4;25,4;31,5;32,4;26,1;32,0;
00:00:07,126;25,3;25,3;31,6;32,3;26,1;31,1;
00:00:07,139;25,4;25,4;31,6;32,3;26,1;31,3;
00:00:07,151;25,5;25,5;31,5;32,3;26,1;31,5;
00:00:07,164;25,3;25,3;31,4;32,3;26,1;31,4;
00:00:07,176;25,5;25,5;31,7;32,3;26,1;31,6;
00:00:07,189;25,3;25,3;31,8;32,3;26,1;31,5;
00:00:07,201;25,4;25,4;31,8;32,3;26,1;31,4;
00:00:07,214;25,5;25,5;31,8;32,4;26,3;31,3;
00:00:07,226;25,5;25,5;31,7;32,5;26,5;31,2;
00:00:07,239;25,5;25,5;31,6;32,0;26,0;31,2;
00:00:07,251;25,2;25,2;31,7;32,2;26,0;30,9;
00:00:07,264;25,6;25,6;32,0;32,3;26,1;31,5;
00:00:07,276;25,4;25,4;31,6;32,3;26,1;31,1;
00:00:07,289;25,4;25,4;31,7;32,2;26,1;31,2;
00:00:07,301;25,4;25,4;31,7;32,0;26,1;31,3;
00:00:07,313;25,3;25,3;31,6;31,9;25,9;31,4;
00:00:07,326;25,4;25,4;31,5;31,9;26,1;31,0;
00:00:07,338;25,4;25,4;31,7;31,9;26,2;31,5;
00:00:07,351;25,4;25,4;31,5;31,9;25,9;30,8;
00:00:07,363;25,3;25,3;31,6;31,9;26,0;30,8;
00:00:07,376;25,4;25,4;31,5;31,7;26,0;30,9;
00:00:07,388;25,4;25,4;31,6;31,7;26,2;30,9;
00:00:07,401;25,4;25,4;31,5;31,8;25,9;30,8;
00:00:07,413;25,4;25,4;31,9;31,8;26,1;30,8;
00:00:07,426;25,5;25,5;31,5;31,7;26,0;30,9;
00:00:07,438;25,5;25,5;31,6;31,5;26,1;30,8;
00:00:07,451;25,4;25,4;31,7;31,5;26,1;30,9;
00:00:07,463;25,3;25,3;31,7;31,5;26,1;30,9;
00:00:07,476;25,2;25,2;31,6;31,6;25,9;31,0;
00:00:07,488;25,4;25,4;31,5;31,7;26,1;30,8;
00:00:07,501;25,3;25,3;31,2;31,3;25,9;30,9;
00:00:07,513;25,4;25,4;31,3;31,5;25,9;30,7;
00:00:07,526;25,3;25,3;31,5;31,4;26,1;30,6;
00:00:07,538;25,2;25,2;31,6;31,2;26,2;30,4;
00:00:07,551;25,4;25,4;31,4;31,2;25,9;30,6;
00:00:07,563;25,2;25,2;31,6;31,4;26,0;30,4;
00:00:07,576;25,2;25,2;31,4;31,5;26,1;30,3;
00:00:07,588;25,3;25,3;31,4;31,5;25,9;30,4;
00:00:07,601;25,3;25,3;31,5;31,5;26,0;30,5;
00:00:07,613;25,3;25,3;31,6;31,4;26,0;30,6;
00:00:07,626;25,4;25,4;31,6;31,2;26,4;30,8;
00:00:07,638;25,4;25,4;31,5;31,2;26,1;30,8;
00:00:07,650;25,4;25,4;31,4;31,5;26,1;30,6;
00:00:07,663;25,4;25,4;31,5;31,2;26,0;30,7;
00:00:07,675;25,4;25,4;31,4;31,2;26,1;30,7;
00:00:07,688;25,3;25,3;31,5;31,1;25,9;30,3;
00:00:07,700;25,3;25,3;31,5;31,1;25,8;30,2;
00:00:07,713;25,4;25,4;31,6;31,3;25,8;30,3;
00:00:07,725;25,4;25,4;31,3;31,1;25,9;30,6;
00:00:07,738;25,1;25,1;31,5;31,3;26,1;30,4;
00:00:07,750;25,3;25,3;31,6;31,1;26,1;30,3;
00:00:07,763;25,5;25,5;31,7;31,1;26,0;30,5;
00:00:07,775;25,6;25,6;31,7;31,1;25,9;30,6;
00:00:07,788;25,4;25,4;31,7;31,1;26,0;31,1;
00:00:07,800;25,4;25,4;31,5;31,1;26,1;30,1;
00:00:07,813;25,4;25,4;31,5;31,1;26,1;30,3;
00:00:07,825;25,2;25,2;31,5;30,8;25,7;30,0;
00:00:07,838;25,2;25,2;31,5;30,9;25,8;30,0;
00:00:07,850;25,2;25,2;31,4;30,9;25,9;29,9;
00:00:07,863;25,2;25,2;31,4;31,1;25,6;30,2;
00:00:07,875;25,1;25,1;31,6;30,8;26,2;30,5;
00:00:07,888;25,1;25,1;31,4;30,8;25,6;30,2;
00:00:07,900;25,1;25,1;31,8;30,8;25,7;30,0;
00:00:07,913;25,4;25,4;31,5;30,7;25,7;29,9;
00:00:07,925;25,4;25,4;31,5;31,0;25,8;30,1;
00:00:07,938;25,2;25,2;31,6;30,8;26,1;30,7;
00:00:07,950;25,1;25,1;31,6;30,6;25,9;30,2;
00:00:07,963;25,1;25,1;31,4;30,8;25,9;30,2;
00:00:07,975;25,1;25,1;31,5;30,8;25,9;29,5;
00:00:07,987;25,1;25,1;31,5;30,8;26,0;29,7;
00:00:08,000;25,0;25,0;31,5;30,8;26,0;29,9;
00:00:08,012;25,0;25,0;31,5;30,8;26,0;29,9;
00:00:08,025;25,4;25,4;31,5;30,8;25,9;29,9;
00:00:08,037;25,2;25,2;31,6;30,6;25,7;29,5;
00:00:08,050;25,2;25,2;31,4;30,3;25,9;29,8;
00:00:08,062;25,2;25,2;31,6;30,6;25,7;30,2;
00:00:08,075;25,3;25,3;31,3;30,3;25,7;29,9;
00:00:08,087;25,1;25,1;31,6;30,6;25,9;29,5;
00:00:08,100;25,0;25,0;31,5;30,4;25,7;29,5;
00:00:08,112;25,3;25,3;31,6;30,6;26,0;29,7;
00:00:08,125;25,3;25,3;31,6;30,7;26,1;29,9;
00:00:08,137;25,3;25,3;31,5;30,8;26,1;30,0;
00:00:08,150;25,1;25,1;31,6;30,3;25,8;29,9;
00:00:08,162;25,2;25,2;31,3;30,4;26,0;29,7;
00:00:08,175;25,2;25,2;31,3;30,4;26,0;29,7;
00:00:08,187;25,2;25,2;31,4;30,4;25,9;29,9;
00:00:08,200;25,3;25,3;31,4;30,6;26,1;29,8;
00:00:08,212;25,3;25,3;31,6;30,2;26,0;29,9;
00:00:08,225;25,1;25,1;31,5;30,2;25,7;29,6;
00:00:08,237;25,3;25,3;31,6;30,5;25,9;29,7;
00:00:08,250;25,4;25,4;31,3;30,2;25,8;29,5;
00:00:08,262;25,3;25,3;31,4;30,2;25,7;29,5;
00:00:08,275;25,3;25,3;31,4;30,1;25,7;29,5;
00:00:08,287;25,3;25,3;31,4;30,0;25,6;29,5;
00:00:08,299;25,3;25,3;31,4;30,2;25,9;29,5;
00:00:08,312;25,4;25,4;31,6;30,2;25,8;29,3;
00:00:08,324;25,4;25,4;31,6;30,2;25,8;29,3;
00:00:08,337;25,4;25,4;31,7;30,2;26,0;29,8;
00:00:08,349;25,5;25,5;31,6;30,2;26,1;29,5;
00:00:08,362;25,4;25,4;31,5;30,2;25,9;29,5;
00:00:08,374;25,4;25,4;31,6;30,1;26,1;29,8;
00:00:08,387;25,2;25,2;31,5;30,2;26,1;29,7;
00:00:08,399;25,4;25,4;31,7;30,2;25,9;29,3;
00:00:08,412;25,3;25,3;31,5;30,0;25,9;29,3;
00:00:08,424;25,4;25,4;31,5;30,0;25,8;29,4;
00:00:08,437;25,4;25,4;31,4;30,0;25,9;29,3;
00:00:08,449;25,3;25,3;31,3;30,0;25,9;29,2;
00:00:08,462;25,1;25,1;31,6;30,0;25,7;29,8;
00:00:08,474;25,5;25,5;31,5;29,9;26,0;29,5;
00:00:08,487;25,5;25,5;31,5;29,9;26,0;29,5;
00:00:08,499;25,4;25,4;31,2;30,0;25,9;30,0;
00:00:08,512;25,1;25,1;31,6;30,9;25,9;30,3;
00:00:08,524;25,4;25,4;31,6;32,3;26,0;31,2;
00:00:08,537;25,3;25,3;31,5;33,9;26,1;32,4;
00:00:08,549;25,1;25,1;31,5;35,5;26,0;33,5;
00:00:08,562;25,2;25,2;31,5;37,3;26,0;35,1;
00:00:08,574;25,4;25,4;31,6;38,9;26,1;36,7;
00:00:08,587;25,4;25,4;31,7;39,8;26,0;37,6;
00:00:08,599;25,3;25,3;31,7;40,7;25,9;38,4;
00:00:08,612;25,4;25,4;31,3;42,2;25,9;39,6;
00:00:08,624;25,4;25,4;31,5;46,1;25,9;42,5;
00:00:08,636;25,4;25,4;31,5;46,1;25,9;42,5;
00:00:08,649;25,4;25,4;31,6;47,6;25,8;44,4;
00:00:08,661;25,3;25,3;31,5;51,4;25,9;47,3;
00:00:08,674;25,1;25,1;31,5;52,9;25,8;48,6;
00:00:08,686;25,3;25,3;31,3;54,5;25,9;50,3;
00:00:08,699;25,2;25,2;31,5;56,0;25,9;51,7;
00:00:08,711;25,2;25,2;31,6;57,9;26,1;53,1;
00:00:08,724;25,4;25,4;31,6;59,3;25,7;54,3;
00:00:08,736;25,4;25,4;31,6;61,1;25,9;55,8;
00:00:08,749;25,4;25,4;31,6;61,7;25,9;56,4;
00:00:08,761;25,4;25,4;31,6;62,3;25,9;57,0;
00:00:08,774;25,4;25,4;31,5;63,5;26,2;58,3;
00:00:08,786;25,2;25,2;31,4;66,3;25,9;61,0;
00:00:08,799;25,2;25,2;31,4;66,3;25,9;61,0;
00:00:08,811;25,2;25,2;31,7;69,0;25,9;63,6;
00:00:08,824;25,3;25,3;31,5;70,0;25,9;64,7;
00:00:08,836;25,4;25,4;31,5;71,5;25,9;65,6;
00:00:08,849;25,4;25,4;31,6;72,8;26,0;66,7;
00:00:08,861;25,3;25,3;31,5;74,0;25,9;68,1;
00:00:08,874;25,3;25,3;31,6;75,5;26,1;69,2;
00:00:08,886;25,4;25,4;31,6;76,9;26,0;70,3;
00:00:08,899;25,3;25,3;31,5;77,8;25,7;71,2;
00:00:08,911;25,4;25,4;31,4;78,5;25,8;71,8;
00:00:08,924;25,4;25,4;31,3;79,2;25,9;72,3;
00:00:08,936;25,1;25,1;31,5;81,6;25,9;74,4;
00:00:08,949;25,1;25,1;31,5;81,6;25,9;74,4;
00:00:08,961;25,3;25,3;31,5;82,8;25,9;75,3;
00:00:08,973;25,3;25,3;31,4;85,2;25,8;77,2;
00:00:08,986;25,4;25,4;31,5;86,1;25,9;77,7;
00:00:08,998;25,6;25,6;31,6;86,7;26,2;78,2;
00:00:09,011;25,1;25,1;31,5;87,3;25,9;79,3;
00:00:09,023;25,5;25,5;31,5;87,8;25,9;79,5;
00:00:09,036;25,5;25,5;31,5;88,4;26,1;80,1;
00:00:09,048;25,4;25,4;31,5;88,8;26,2;80,1;
00:00:09,061;25,3;25,3;31,6;88,9;26,1;80,2;
00:00:09,073;25,2;25,2;31,6;89,0;26,0;80,2;
00:00:09,086;25,3;25,3;31,5;89,2;26,1;80,5;
00:00:09,098;25,4;25,4;31,6;89,1;25,9;80,4;
00:00:09,111;25,4;25,4;31,6;89,1;25,9;80,4;
00:00:09,123;25,4;25,4;31,8;89,4;25,9;80,3;
00:00:09,136;25,6;25,6;31,5;88,9;25,9;80,3;
00:00:09,148;25,3;25,3;31,5;88,8;26,1;80,1;
00:00:09,161;25,2;25,2;31,2;88,6;25,9;80,1;
00:00:09,173;25,5;25,5;31,4;88,2;26,3;79,6;
00:00:09,186;25,4;25,4;31,6;88,2;26,4;79,3;
00:00:09,198;25,4;25,4;31,4;87,7;26,0;79,3;
00:00:09,211;25,2;25,2;31,4;87,5;25,9;79,0;
00:00:09,223;25,2;25,2;31,5;87,3;26,0;78,9;
00:00:09,236;25,2;25,2;31,5;87,1;26,1;78,8;
00:00:09,248;25,1;25,1;31,2;86,4;25,9;77,9;
00:00:09,261;25,1;25,1;31,2;86,4;25,9;77,9;
00:00:09,273;25,3;25,3;31,3;86,0;26,1;77,8;
00:00:09,286;25,3;25,3;31,4;85,0;25,9;77,6;
00:00:09,298;25,3;25,3;31,5;85,2;25,9;76,8;
00:00:09,310;25,3;25,3;31,5;84,2;26,0;77,0;
00:00:09,323;25,4;25,4;31,4;83,8;26,0;76,7;
00:00:09,335;25,3;25,3;31,5;83,6;25,9;75,9;
00:00:09,348;25,4;25,4;31,5;83,1;25,9;75,7;
00:00:09,360;25,1;25,1;31,5;82,6;26,1;75,3;
00:00:09,373;25,3;25,3;31,5;82,1;25,9;75,3;
00:00:09,385;25,4;25,4;31,5;81,9;25,9;75,0;
00:00:09,398;25,4;25,4;31,4;81,7;25,9;74,6;
00:00:09,410;25,6;25,6;31,5;80,8;25,8;73,9;
00:00:09,423;25,6;25,6;31,5;80,8;25,8;73,9;
00:00:09,435;25,2;25,2;31,6;80,3;26,1;73,2;
00:00:09,448;25,4;25,4;31,5;79,8;25,9;72,8;
00:00:09,460;25,3;25,3;31,5;79,2;25,9;72,7;
00:00:09,473;25,3;25,3;31,6;78,7;25,9;72,2;
00:00:09,485;25,2;25,2;31,6;78,4;26,1;72,0;
00:00:09,498;25,3;25,3;31,4;78,3;26,1;71,8;
00:00:09,510;25,4;25,4;31,8;77,7;26,1;71,3;
00:00:09,523;25,4;25,4;31,7;77,2;25,9;70,8;
00:00:09,535;25,3;25,3;31,6;77,1;25,9;70,8;
00:00:09,548;25,2;25,2;31,5;76,9;25,9;70,7;
00:00:09,560;25,4;25,4;31,6;76,1;26,0;69,9;
00:00:09,573;25,4;25,4;31,6;76,1;26,0;69,9;
00:00:09,585;25,4;25,4;31,6;75,1;26,0;69,6;
00:00:09,598;25,4;25,4;31,5;75,0;25,9;69,1;
00:00:09,610;25,4;25,4;31,5;74,5;25,8;68,8;
00:00:09,623;25,4;25,4;31,3;73,9;26,0;68,6;
00:00:09,635;25,3;25,3;31,5;73,7;25,8;68,0;
00:00:09,647;25,1;25,1;31,2;73,2;25,9;67,7;
00:00:09,660;25,2;25,2;31,8;72,9;25,9;67,2;
00:00:09,672;25,3;25,3;31,6;72,7;26,1;67,1;
00:00:09,685;25,3;25,3;31,2;71,9;25,8;66,9;
00:00:09,697;25,4;25,4;31,3;71,9;26,0;66,8;
00:00:09,710;25,5;25,5;31,3;71,9;26,1;66,7;
00:00:09,722;25,4;25,4;31,4;71,2;25,6;66,0;
00:00:09,735;25,4;25,4;31,4;71,2;25,6;66,0;
00:00:09,747;25,1;25,1;31,3;70,5;25,8;65,6;
00:00:09,760;25,4;25,4;31,6;70,0;25,6;65,4;
00:00:09,772;25,4;25,4;31,6;69,9;25,8;64,7;
00:00:09,785;25,2;25,2;31,6;69,7;25,9;64,9;
00:00:09,797;25,5;25,5;31,5;69,2;25,8;64,3;
00:00:09,810;25,4;25,4;31,6;68,8;25,9;64,1;
00:00:09,822;25,4;25,4;31,5;68,4;25,9;63,9;
00:00:09,835;25,4;25,4;31,5;68,1;25,9;63,7;
00:00:09,847;25,4;25,4;31,6;67,8;25,8;63,4;
00:00:09,860;25,3;25,3;31,6;67,6;25,9;63,0;
00:00:09,872;25,2;25,2;31,5;67,3;25,9;62,6;
00:00:09,885;25,2;25,2;31,5;67,3;25,9;62,6;
00:00:09,897;25,3;25,3;31,5;66,7;25,9;62,3;
00:00:09,910;25,4;25,4;31,5;66,2;25,9;62,1;
00:00:09,922;25,4;25,4;31,6;66,0;26,1;62,0;
00:00:09,935;25,9;25,9;31,6;65,8;26,0;61,7;
00:00:09,947;25,4;25,4;31,5;65,7;25,8;61,2;
00:00:09,959;25,4;25,4;31,5;65,2;26,1;61,4;
00:00:09,972;25,2;25,2;31,5;64,9;25,9;60,8;
00:00:09,984;25,5;25,5;31,5;64,7;26,0;60,7;
00:00:09,997;25,4;25,4;31,8;64,4;25,7;60,4;
00:00:10,009;25,4;25,4;31,7;64,3;25,7;60,4;
00:00:10,022;25,4;25,4;31,5;64,1;25,7;60,3;
00:00:10,034;25,2;25,2;31,4;63,4;26,0;59,8;
00:00:10,047;25,2;25,2;31,4;63,4;26,0;59,8;
00:00:10,059;25,2;25,2;31,5;63,1;25,6;59,3;
00:00:10,072;25,3;25,3;31,3;62,7;26,0;59,1;
00:00:10,084;25,2;25,2;31,6;62,4;25,7;58,9;
00:00:10,097;25,1;25,1;31,4;62,2;25,7;58,5;
00:00:10,109;25,1;25,1;31,5;62,1;25,8;58,6;
00:00:10,122;25,1;25,1;31,5;61,9;25,9;58,2;
00:00:10,134;25,1;25,1;31,4;61,7;25,9;57,8;
00:00:10,147;25,2;25,2;31,4;61,0;25,9;58,0;
00:00:10,159;25,4;25,4;31,5;61,0;25,8;57,7;
00:00:10,172;25,4;25,4;31,6;60,8;25,8;57,5;
00:00:10,184;25,4;25,4;31,6;60,6;25,8;57,3;
00:00:10,197;25,4;25,4;31,6;60,6;25,8;57,3;
00:00:10,209;25,5;25,5;31,6;60,0;25,9;57,0;
00:00:10,222;25,4;25,4;31,5;60,1;26,1;56,7;
00:00:10,234;25,4;25,4;31,5;59,6;25,8;56,7;
00:00:10,247;25,5;25,5;31,7;59,3;25,9;56,3;
00:00:10,259;25,3;25,3;31,6;59,1;25,9;56,2;
00:00:10,272;25,2;25,2;31,7;58,9;25,9;56,0;
00:00:10,284;25,4;25,4;31,4;58,7;25,8;55,6;
00:00:10,296;25,2;25,2;31,5;58,5;26,2;55,5;
00:00:10,309;25,4;25,4;31,4;58,2;25,6;55,2;
00:00:10,321;25,4;25,4;31,7;58,0;26,0;55,1;
00:00:10,334;25,4;25,4;31,6;58,0;26,0;55,1;
00:00:10,346;25,4;25,4;31,5;57,9;25,9;55,1;
00:00:10,359;25,4;25,4;31,5;57,9;25,9;55,1;
00:00:10,371;25,2;25,2;31,2;57,1;25,7;54,5;
00:00:10,384;25,3;25,3;31,3;56,9;25,7;54,5;
00:00:10,396;25,3;25,3;31,7;57,0;25,9;54,2;
00:00:10,409;25,2;25,2;31,3;56,8;25,6;53,9;
00:00:10,421;25,4;25,4;31,5;56,3;25,9;53,5;
00:00:10,434;25,1;25,1;31,5;56,4;25,8;53,7;
00:00:10,446;25,2;25,2;31,5;56,0;25,9;53,3;
00:00:10,459;25,4;25,4;31,4;55,9;25,8;53,3;
