[Connect DataFile][1.1]
Date:;09.07.2025
Time:;13:40:42,668
Unit:;C
Resolution:;0,0125
Values:;4
Time;Hot Spot;ROI;Thermal_Corona;Detector Area;
00:09:11,175;28,4;28,4;26,1;66,8;
00:09:11,187;28,6;28,6;26,3;66,7;
00:09:11,200;28,5;28,5;26,2;66,3;
00:09:11,212;28,5;28,5;26,2;66,3;
00:09:11,225;28,6;28,6;26,0;66,2;
00:09:11,237;28,6;28,6;26,3;65,8;
00:09:11,250;28,9;28,9;26,3;65,7;
00:09:11,262;28,9;28,9;26,1;65,4;
00:09:11,275;28,9;28,9;26,1;65,4;
00:09:11,287;28,6;28,6;26,1;65,3;
00:09:11,300;28,4;28,4;26,4;64,9;
00:09:11,312;28,8;28,8;26,1;64,9;
00:09:11,325;28,3;28,3;26,1;64,5;
00:09:11,337;28,3;28,3;26,1;64,5;
00:09:11,350;28,7;28,7;26,1;64,1;
00:09:11,362;28,6;28,6;26,4;63,9;
00:09:11,375;28,7;28,7;26,3;63,9;
00:09:11,387;28,9;28,9;26,4;63,7;
00:09:11,400;28,9;28,9;26,4;63,7;
00:09:11,412;28,9;28,9;26,3;63,4;
00:09:11,425;29,0;29,0;26,1;63,4;
00:09:11,437;28,6;28,6;26,1;63,0;
00:09:11,450;28,6;28,6;26,2;63,0;
00:09:11,462;28,6;28,6;26,2;63,0;
00:09:11,475;28,6;28,6;26,1;62,6;
00:09:11,487;28,8;28,8;26,1;62,5;
00:09:11,500;28,3;28,3;26,1;62,4;
00:09:11,512;29,0;29,0;26,5;62,3;
00:09:11,525;29,0;29,0;26,5;62,3;
00:09:11,537;28,9;28,9;26,1;61,8;
00:09:11,550;29,2;29,2;26,3;61,6;
00:09:11,562;28,8;28,8;26,1;61,5;
00:09:11,575;29,0;29,0;26,1;61,4;
00:09:11,587;29,0;29,0;26,1;61,4;
00:09:11,600;28,6;28,6;26,3;60,9;
00:09:11,612;28,7;28,7;26,1;60,9;
00:09:11,625;28,7;28,7;26,2;61,1;
00:09:11,637;28,7;28,7;26,2;60,8;
00:09:11,650;28,7;28,7;26,2;60,8;
00:09:11,662;28,9;28,9;26,1;60,2;
00:09:11,675;28,6;28,6;26,0;60,4;
00:09:11,687;28,6;28,6;26,1;59,9;
00:09:11,700;28,6;28,6;26,1;59,8;
00:09:11,712;28,6;28,6;26,1;59,8;
00:09:11,725;28,7;28,7;26,1;59,7;
00:09:11,737;28,7;28,7;26,1;59,6;
00:09:11,750;28,6;28,6;26,2;59,3;
00:09:11,762;28,8;28,8;26,1;59,4;
00:09:11,775;28,8;28,8;26,1;59,4;
00:09:11,787;28,4;28,4;26,1;58,7;
00:09:11,800;29,1;29,1;26,1;58,7;
00:09:11,812;28,6;28,6;25,9;58,7;
00:09:11,825;28,3;28,3;26,1;58,6;
00:09:11,837;28,3;28,3;26,1;58,6;
00:09:11,850;28,7;28,7;26,1;58,4;
00:09:11,862;28,7;28,7;26,1;58,2;
00:09:11,875;29,2;29,2;26,1;58,1;
00:09:11,887;29,0;29,0;26,3;58,1;
00:09:11,900;29,0;29,0;26,3;58,1;
00:09:11,912;29,2;29,2;26,3;57,8;
00:09:11,925;28,7;28,7;26,2;57,6;
00:09:11,937;29,0;29,0;26,2;57,5;
00:09:11,950;29,0;29,0;26,3;57,5;
00:09:11,962;29,0;29,0;26,3;57,5;
00:09:11,975;29,0;29,0;26,2;57,1;
00:09:11,987;28,6;28,6;26,1;57,2;
00:09:12,000;28,8;28,8;26,1;57,0;
00:09:12,012;28,9;28,9;26,1;56,7;
00:09:12,025;28,9;28,9;26,1;56,7;
00:09:12,037;28,7;28,7;26,1;56,8;
00:09:12,050;28,7;28,7;26,1;56,7;
00:09:12,062;28,8;28,8;26,0;56,4;
00:09:12,075;29,2;29,2;26,2;56,3;
00:09:12,087;29,2;29,2;26,2;56,3;
00:09:12,100;28,8;28,8;26,1;56,1;
00:09:12,112;28,7;28,7;25,9;55,9;
00:09:12,125;28,7;28,7;25,9;55,6;
00:09:12,137;28,7;28,7;26,0;55,5;
00:09:12,150;28,7;28,7;26,0;55,5;
00:09:12,162;28,8;28,8;25,9;55,2;
00:09:12,175;28,6;28,6;25,9;55,1;
00:09:12,187;28,7;28,7;25,8;55,2;
00:09:12,200;28,7;28,7;25,9;54,9;
00:09:12,212;28,7;28,7;25,9;54,9;
00:09:12,225;28,7;28,7;26,0;54,9;
00:09:12,237;28,6;28,6;25,9;54,8;
00:09:12,250;28,7;28,7;26,1;54,7;
00:09:12,262;28,7;28,7;26,1;54,6;
00:09:12,275;28,7;28,7;26,1;54,6;
00:09:12,287;28,6;28,6;26,0;54,5;
00:09:12,300;28,6;28,6;26,2;54,2;
00:09:12,312;28,9;28,9;26,1;53,9;
00:09:12,325;28,6;28,6;26,0;54,4;
00:09:12,337;28,6;28,6;26,0;54,4;
00:09:12,350;28,4;28,4;25,9;53,9;
00:09:12,362;28,6;28,6;26,0;53,7;
00:09:12,375;29,1;29,1;25,9;53,6;
00:09:12,387;28,6;28,6;25,9;53,5;
00:09:12,400;28,6;28,6;25,9;53,5;
00:09:12,412;28,4;28,4;26,0;53,7;
00:09:12,425;28,6;28,6;26,2;53,3;
00:09:12,437;28,7;28,7;26,4;53,2;
00:09:12,450;28,7;28,7;26,0;53,1;
00:09:12,462;28,7;28,7;26,0;53,1;
00:09:12,475;29,0;29,0;26,1;52,8;
00:09:12,487;28,7;28,7;26,1;53,0;
00:09:12,500;29,0;29,0;26,0;52,7;
00:09:12,512;29,0;29,0;26,2;52,7;
00:09:12,525;29,0;29,0;26,2;52,7;
00:09:12,537;29,0;29,0;26,1;52,5;
00:09:12,550;28,7;28,7;26,2;52,7;
00:09:12,562;29,0;29,0;26,2;52,3;
00:09:12,575;29,5;29,5;26,1;52,0;
00:09:12,587;29,5;29,5;26,1;52,0;
00:09:12,600;29,0;29,0;26,1;51,9;
00:09:12,612;28,7;28,7;26,1;52,0;
00:09:12,625;28,7;28,7;26,1;51,9;
00:09:12,637;29,3;29,3;26,2;51,8;
00:09:12,650;29,3;29,3;26,2;51,8;
00:09:12,662;28,9;28,9;26,1;51,9;
00:09:12,675;29,0;29,0;26,2;51,5;
00:09:12,687;29,1;29,1;26,2;51,5;
00:09:12,700;29,0;29,0;26,2;51,3;
00:09:12,712;29,0;29,0;26,2;51,3;
00:09:12,725;29,0;29,0;26,2;51,5;
00:09:12,737;29,0;29,0;26,4;51,2;
00:09:12,750;29,3;29,3;26,6;51,1;
00:09:12,762;29,3;29,3;26,2;50,9;
00:09:12,775;29,3;29,3;26,2;50,9;
00:09:12,787;29,2;29,2;26,4;51,0;
00:09:12,800;29,0;29,0;26,3;50,7;
00:09:12,812;29,3;29,3;26,5;50,9;
00:09:12,825;29,2;29,2;26,3;50,6;
00:09:12,837;29,2;29,2;26,3;50,6;
00:09:12,850;29,2;29,2;26,2;50,8;
00:09:12,862;29,2;29,2;26,3;50,4;
00:09:12,875;29,0;29,0;26,3;50,4;
00:09:12,887;29,3;29,3;26,2;50,2;
00:09:12,900;29,3;29,3;26,2;50,2;
00:09:12,912;29,1;29,1;26,4;50,0;
00:09:12,925;29,4;29,4;26,2;50,0;
00:09:12,937;28,9;28,9;26,2;49,7;
00:09:12,950;28,8;28,8;26,3;50,1;
00:09:12,962;28,8;28,8;26,3;50,1;
00:09:12,975;29,2;29,2;26,2;49,6;
00:09:12,987;28,9;28,9;26,2;49,7;
00:09:13,000;29,2;29,2;26,1;49,3;
00:09:13,012;29,0;29,0;26,3;49,2;
00:09:13,025;29,0;29,0;26,3;49,2;
00:09:13,037;29,1;29,1;26,1;49,2;
00:09:13,050;28,7;28,7;26,1;49,0;
00:09:13,062;29,1;29,1;26,1;49,2;
00:09:13,075;28,9;28,9;26,3;49,0;
00:09:13,087;28,9;28,9;26,3;49,0;
00:09:13,100;29,0;29,0;26,1;49,0;
00:09:13,112;29,0;29,0;26,2;48,8;
00:09:13,125;28,7;28,7;26,3;48,9;
00:09:13,137;29,2;29,2;26,1;48,7;
00:09:13,150;29,2;29,2;26,1;48,7;
00:09:13,162;29,1;29,1;26,1;48,6;
00:09:13,175;29,2;29,2;26,2;48,5;
00:09:13,187;29,0;29,0;26,2;48,8;
00:09:13,200;28,9;28,9;26,3;48,3;
00:09:13,212;28,9;28,9;26,3;48,3;
00:09:13,225;28,9;28,9;26,1;48,2;
00:09:13,237;29,2;29,2;26,1;48,2;
00:09:13,250;28,9;28,9;26,2;48,0;
00:09:13,262;28,7;28,7;26,2;47,9;
00:09:13,275;28,7;28,7;26,2;47,9;
00:09:13,287;28,6;28,6;26,1;47,9;
00:09:13,300;28,6;28,6;26,1;47,7;
00:09:13,312;28,7;28,7;25,9;47,6;
00:09:13,325;28,9;28,9;26,0;47,6;
00:09:13,337;28,9;28,9;26,0;47,6;
00:09:13,350;28,7;28,7;26,1;47,6;
00:09:13,362;28,9;28,9;26,1;47,5;
00:09:13,375;28,9;28,9;26,1;47,3;
00:09:13,387;29,0;29,0;26,0;47,4;
00:09:13,400;29,0;29,0;26,0;47,4;
00:09:13,412;28,7;28,7;26,1;47,1;
00:09:13,425;29,0;29,0;26,1;47,2;
00:09:13,437;29,0;29,0;26,3;47,0;
00:09:13,450;29,0;29,0;26,1;47,1;
00:09:13,462;29,0;29,0;26,1;47,1;
00:09:13,475;29,0;29,0;26,1;46,8;
00:09:13,487;29,0;29,0;26,3;46,6;
00:09:13,500;29,0;29,0;26,1;46,9;
00:09:13,512;28,8;28,8;26,0;46,9;
00:09:13,525;28,8;28,8;26,0;46,9;
00:09:13,537;29,2;29,2;26,2;46,6;
00:09:13,550;28,9;28,9;26,1;46,7;
00:09:13,562;28,8;28,8;26,1;46,8;
00:09:13,575;29,2;29,2;26,0;46,5;
00:09:13,587;29,2;29,2;26,0;46,5;
00:09:13,600;28,9;28,9;26,1;46,4;
00:09:13,612;29,3;29,3;26,1;46,1;
00:09:13,625;28,8;28,8;26,1;46,3;
00:09:13,637;29,2;29,2;26,2;46,0;
00:09:13,650;29,2;29,2;26,2;46,0;
00:09:13,662;29,0;29,0;26,0;46,0;
00:09:13,675;29,1;29,1;26,1;46,0;
00:09:13,687;28,9;28,9;26,3;45,9;
00:09:13,700;28,8;28,8;26,2;45,9;
00:09:13,712;28,8;28,8;26,2;45,9;
00:09:13,725;29,2;29,2;26,1;46,0;
00:09:13,737;29,0;29,0;26,3;45,5;
00:09:13,750;29,0;29,0;26,1;45,6;
00:09:13,762;29,0;29,0;26,1;45,5;
00:09:13,775;29,0;29,0;26,1;45,5;
00:09:13,787;28,7;28,7;26,2;45,5;
00:09:13,800;29,3;29,3;26,1;45,5;
00:09:13,812;28,9;28,9;26,1;45,2;
00:09:13,825;28,8;28,8;26,2;45,5;
00:09:13,837;28,8;28,8;26,2;45,5;
00:09:13,850;29,0;29,0;26,2;45,4;
00:09:13,862;29,2;29,2;26,1;45,2;
00:09:13,875;28,7;28,7;26,1;45,1;
00:09:13,887;29,0;29,0;26,2;45,2;
00:09:13,900;29,0;29,0;26,2;45,2;
00:09:13,912;29,5;29,5;26,1;45,0;
00:09:13,925;29,0;29,0;26,1;45,1;
00:09:13,937;29,2;29,2;26,1;45,0;
00:09:13,950;29,2;29,2;26,3;45,0;
00:09:13,962;29,2;29,2;26,3;45,0;
00:09:13,975;29,3;29,3;26,2;44,9;
00:09:13,987;29,0;29,0;26,1;44,8;
00:09:14,000;28,8;28,8;26,4;44,6;
00:09:14,012;29,3;29,3;26,3;44,6;
00:09:14,025;29,3;29,3;26,3;44,6;
00:09:14,037;29,0;29,0;26,2;44,5;
00:09:14,050;29,0;29,0;26,2;44,7;
00:09:14,062;29,2;29,2;26,2;44,4;
00:09:14,075;29,1;29,1;26,2;44,4;
00:09:14,087;29,1;29,1;26,2;44,4;
00:09:14,100;29,0;29,0;26,2;44,5;
00:09:14,112;29,4;29,4;26,1;44,2;
00:09:14,125;29,1;29,1;26,1;44,5;
00:09:14,137;29,2;29,2;26,3;44,2;
00:09:14,150;29,2;29,2;26,3;44,2;
00:09:14,162;29,5;29,5;26,3;44,0;
00:09:14,175;29,2;29,2;26,3;44,3;
00:09:14,187;29,0;29,0;26,2;43,9;
00:09:14,200;29,0;29,0;26,3;43,9;
00:09:14,212;29,0;29,0;26,3;43,9;
00:09:14,225;28,9;28,9;26,2;43,9;
00:09:14,237;29,0;29,0;26,1;43,6;
00:09:14,250;28,9;28,9;25,9;43,7;
00:09:14,262;28,8;28,8;26,1;43,9;
00:09:14,275;28,8;28,8;26,1;43,9;
00:09:14,287;29,4;29,4;26,1;45,1;
00:09:14,300;29,1;29,1;26,2;45,8;
00:09:14,312;29,0;29,0;25,9;47,4;
00:09:14,325;28,9;28,9;26,1;48,9;
00:09:14,337;28,9;28,9;26,1;48,9;
00:09:14,350;29,1;29,1;26,1;52,2;
00:09:14,362;29,7;29,7;26,4;54,1;
00:09:14,375;29,5;29,5;26,1;55,9;
00:09:14,387;29,4;29,4;26,1;57,4;
00:09:14,400;29,4;29,4;26,1;57,4;
00:09:14,412;29,3;29,3;26,0;61,2;
00:09:14,425;29,5;29,5;26,1;62,9;
00:09:14,437;29,5;29,5;25,9;65,0;
00:09:14,450;29,5;29,5;26,1;66,6;
00:09:14,462;29,5;29,5;26,1;66,6;
00:09:14,475;29,6;29,6;26,4;69,8;
00:09:14,487;30,1;30,1;26,1;71,8;
00:09:14,500;30,0;30,0;26,2;73,2;
00:09:14,512;30,5;30,5;26,2;74,6;
00:09:14,525;30,5;30,5;26,2;74,6;
00:09:14,537;29,7;29,7;26,1;77,6;
00:09:14,550;30,2;30,2;26,1;79,1;
00:09:14,562;29,8;29,8;26,1;80,4;
00:09:14,575;29,9;29,9;26,0;81,8;
00:09:14,587;29,9;29,9;26,0;81,8;
00:09:14,600;30,0;30,0;26,4;84,4;
00:09:14,612;30,3;30,3;26,2;85,4;
00:09:14,625;30,5;30,5;26,0;86,3;
00:09:14,637;30,3;30,3;26,2;87,5;
00:09:14,650;30,3;30,3;26,2;87,5;
00:09:14,662;30,6;30,6;26,4;89,6;
00:09:14,675;30,8;30,8;26,1;90,7;
00:09:14,687;31,0;31,0;26,1;91,3;
00:09:14,700;30,4;30,4;26,1;92,2;
00:09:14,712;30,4;30,4;26,1;92,2;
00:09:14,725;30,8;30,8;26,1;93,8;
00:09:14,737;31,2;31,2;26,3;94,5;
00:09:14,750;31,2;31,2;26,2;95,3;
00:09:14,762;31,1;31,1;26,2;96,3;
00:09:14,775;31,1;31,1;26,2;96,3;
00:09:14,787;31,3;31,3;26,4;97,3;
00:09:14,800;31,5;31,5;26,2;97,9;
00:09:14,812;31,2;31,2;26,1;98,6;
00:09:14,825;31,3;31,3;26,4;99,1;
00:09:14,837;31,3;31,3;26,4;99,1;
00:09:14,850;32,0;32,0;26,1;100,3;
00:09:14,862;31,2;31,2;26,1;100,7;
00:09:14,875;31,3;31,3;26,1;101,4;
00:09:14,887;31,6;31,6;26,1;101,8;
00:09:14,900;31,6;31,6;26,1;101,8;
00:09:14,912;31,6;31,6;26,1;102,6;
00:09:14,925;31,6;31,6;26,1;103,0;
00:09:14,937;31,7;31,7;26,6;103,3;
00:09:14,950;31,5;31,5;26,3;103,7;
00:09:14,962;31,5;31,5;26,3;103,7;
00:09:14,975;32,0;32,0;26,1;103,9;
00:09:14,987;31,6;31,6;26,1;104,3;
00:09:15,000;32,0;32,0;26,1;104,3;
00:09:15,012;31,9;31,9;26,2;104,4;
00:09:15,025;31,9;31,9;26,2;104,4;
00:09:15,037;32,2;32,2;26,1;104,6;
00:09:15,050;32,0;32,0;26,2;104,5;
00:09:15,062;32,0;32,0;26,1;104,6;
00:09:15,075;32,3;32,3;26,2;104,5;
00:09:15,087;32,3;32,3;26,2;104,5;
00:09:15,100;32,1;32,1;26,3;104,4;
00:09:15,112;32,7;32,7;26,1;104,4;
00:09:15,125;32,3;32,3;26,1;104,2;
00:09:15,137;32,3;32,3;26,1;104,0;
00:09:15,150;32,3;32,3;26,1;104,0;
00:09:15,162;32,4;32,4;26,1;103,5;
00:09:15,175;32,4;32,4;26,3;103,3;
00:09:15,187;32,5;32,5;26,3;103,0;
00:09:15,200;32,5;32,5;26,1;102,8;
00:09:15,212;32,5;32,5;26,1;102,8;
00:09:15,225;32,7;32,7;26,2;102,2;
00:09:15,237;32,9;32,9;26,6;102,1;
00:09:15,250;33,1;33,1;26,3;101,9;
00:09:15,262;32,5;32,5;26,1;101,2;
00:09:15,275;32,5;32,5;26,1;101,2;
00:09:15,287;33,1;33,1;26,2;100,8;
00:09:15,300;33,3;33,3;26,2;100,3;
00:09:15,312;33,0;33,0;26,5;99,9;
00:09:15,325;33,1;33,1;26,4;99,5;
00:09:15,337;33,1;33,1;26,4;99,5;
00:09:15,350;33,5;33,5;26,3;99,1;
00:09:15,362;33,2;33,2;26,2;98,9;
00:09:15,375;33,4;33,4;26,1;98,0;
00:09:15,387;32,9;32,9;26,3;97,8;
00:09:15,400;32,9;32,9;26,3;97,8;
00:09:15,412;33,5;33,5;26,1;97,0;
00:09:15,425;33,6;33,6;26,2;96,7;
00:09:15,437;33,1;33,1;26,1;96,5;
00:09:15,450;33,0;33,0;26,5;95,8;
00:09:15,462;33,0;33,0;26,5;95,8;
00:09:15,475;33,2;33,2;26,1;95,4;
00:09:15,487;33,5;33,5;26,1;94,9;
00:09:15,500;33,5;33,5;26,2;94,4;
00:09:15,512;33,4;33,4;26,1;93,9;
00:09:15,525;33,4;33,4;26,1;93,9;
00:09:15,537;33,7;33,7;26,2;93,3;
00:09:15,550;33,3;33,3;26,4;93,1;
00:09:15,562;33,9;33,9;26,3;92,4;
00:09:15,575;33,4;33,4;26,1;92,2;
00:09:15,587;33,4;33,4;26,1;92,2;
00:09:15,600;33,8;33,8;26,1;91,6;
00:09:15,612;33,8;33,8;26,3;91,2;
00:09:15,625;33,9;33,9;26,2;90,9;
00:09:15,637;33,7;33,7;26,1;90,6;
00:09:15,650;33,7;33,7;26,1;90,6;
00:09:15,662;33,7;33,7;26,2;89,8;
00:09:15,675;34,1;34,1;26,2;89,5;
00:09:15,687;33,6;33,6;26,2;89,1;
00:09:15,700;33,9;33,9;26,1;88,6;
00:09:15,712;33,9;33,9;26,1;88,6;
00:09:15,725;33,7;33,7;26,1;88,2;
00:09:15,737;33,7;33,7;26,1;87,6;
00:09:15,750;34,1;34,1;26,2;87,3;
00:09:15,762;33,4;33,4;26,3;87,1;
00:09:15,775;33,4;33,4;26,3;87,1;
00:09:15,787;34,1;34,1;26,2;86,2;
00:09:15,800;34,0;34,0;26,2;85,9;
00:09:15,812;34,0;34,0;26,1;85,8;
00:09:15,825;34,1;34,1;26,0;85,6;
00:09:15,837;34,1;34,1;26,0;85,6;
00:09:15,850;34,1;34,1;26,1;84,9;
00:09:15,862;34,2;34,2;26,1;84,5;
00:09:15,875;34,3;34,3;26,1;84,3;
00:09:15,887;34,1;34,1;26,3;84,0;
00:09:15,900;34,1;34,1;26,3;84,0;
00:09:15,912;34,2;34,2;26,2;83,3;
00:09:15,925;34,2;34,2;26,3;83,0;
00:09:15,937;34,3;34,3;26,3;82,7;
00:09:15,950;34,3;34,3;26,3;82,2;
00:09:15,962;34,3;34,3;26,3;82,2;
00:09:15,975;34,5;34,5;26,1;82,0;
00:09:15,987;34,3;34,3;26,1;81,5;
00:09:16,000;34,2;34,2;26,1;81,3;
00:09:16,012;34,1;34,1;26,3;80,8;
00:09:16,025;34,1;34,1;26,3;80,8;
00:09:16,037;33,9;33,9;26,1;80,4;
00:09:16,050;34,1;34,1;26,0;80,1;
00:09:16,062;34,4;34,4;26,1;80,0;
00:09:16,075;34,5;34,5;26,2;79,5;
00:09:16,087;34,5;34,5;26,2;79,5;
00:09:16,100;34,7;34,7;26,0;79,0;
00:09:16,112;34,5;34,5;25,9;78,6;
00:09:16,125;34,5;34,5;26,1;78,6;
00:09:16,137;34,5;34,5;26,1;78,2;
00:09:16,150;34,5;34,5;26,1;78,2;
00:09:16,162;34,6;34,6;26,3;77,7;
00:09:16,175;34,0;34,0;25,9;77,5;
00:09:16,187;34,3;34,3;26,0;77,3;
00:09:16,200;34,4;34,4;26,2;77,2;
00:09:16,212;34,4;34,4;26,2;77,2;
00:09:16,225;34,3;34,3;26,1;76,5;
00:09:16,237;34,5;34,5;26,2;75,9;
00:09:16,250;34,1;34,1;26,1;75,8;
00:09:16,262;34,9;34,9;26,1;75,9;
00:09:16,275;34,9;34,9;26,1;75,9;
00:09:16,287;34,3;34,3;26,1;75,4;
00:09:16,300;34,3;34,3;26,4;75,1;
00:09:16,312;34,5;34,5;26,2;74,7;
00:09:16,325;34,3;34,3;26,3;74,6;
00:09:16,337;34,3;34,3;26,3;74,6;
00:09:16,350;34,4;34,4;26,1;74,3;
00:09:16,362;34,4;34,4;26,0;73,5;
00:09:16,375;34,5;34,5;26,1;73,5;
00:09:16,387;34,5;34,5;26,1;73,3;
00:09:16,400;34,5;34,5;26,1;73,3;
00:09:16,412;34,4;34,4;26,3;73,0;
00:09:16,425;34,6;34,6;26,3;72,9;
00:09:16,437;34,4;34,4;26,1;72,5;
00:09:16,450;34,2;34,2;25,9;71,9;
00:09:16,462;34,2;34,2;25,9;71,9;
00:09:16,475;35,2;35,2;26,1;72,1;
00:09:16,487;35,0;35,0;26,1;71,8;
00:09:16,500;34,9;34,9;26,2;71,5;
00:09:16,512;34,4;34,4;26,1;71,2;
00:09:16,525;34,4;34,4;26,1;71,2;
00:09:16,537;34,6;34,6;26,1;70,5;
00:09:16,550;35,0;35,0;26,0;70,5;
00:09:16,562;34,7;34,7;26,1;70,4;
00:09:16,575;34,6;34,6;26,0;69,9;
00:09:16,587;34,6;34,6;26,0;69,9;
00:09:16,600;34,5;34,5;26,1;69,6;
00:09:16,612;34,7;34,7;25,9;69,4;
00:09:16,625;35,1;35,1;25,9;69,2;
00:09:16,637;34,6;34,6;26,1;69,6;
00:09:16,650;34,6;34,6;26,1;69,6;
00:09:16,662;34,7;34,7;26,1;69,0;
00:09:16,675;34,7;34,7;26,0;68,8;
00:09:16,687;34,3;34,3;26,1;68,5;
00:09:16,700;34,6;34,6;26,4;68,1;
00:09:16,712;34,6;34,6;26,4;68,1;
00:09:16,725;34,7;34,7;26,1;68,0;
00:09:16,737;34,9;34,9;26,2;68,1;
00:09:16,750;34,8;34,8;26,1;67,9;
00:09:16,762;35,0;35,0;26,1;67,2;
00:09:16,775;35,0;35,0;26,1;67,2;
00:09:16,787;34,7;34,7;26,1;67,0;
00:09:16,800;35,0;35,0;26,2;67,2;
00:09:16,812;34,9;34,9;26,3;66,9;
00:09:16,825;35,1;35,1;26,1;66,5;
00:09:16,837;35,1;35,1;26,1;66,5;
00:09:16,850;35,1;35,1;26,0;66,1;
00:09:16,862;34,9;34,9;25,9;66,0;
00:09:16,875;35,0;35,0;26,1;65,9;
00:09:16,887;34,5;34,5;26,1;65,7;
00:09:16,900;34,5;34,5;26,1;65,7;
00:09:16,912;34,5;34,5;26,2;65,1;
00:09:16,925;34,9;34,9;26,0;65,0;
00:09:16,937;34,9;34,9;26,0;64,9;
00:09:16,950;34,9;34,9;26,0;64,8;
00:09:16,962;34,9;34,9;26,0;64,8;
00:09:16,975;34,9;34,9;26,1;64,4;
00:09:16,987;34,8;34,8;26,1;64,8;
00:09:17,000;34,7;34,7;26,1;64,1;
00:09:17,012;34,9;34,9;26,1;64,1;
00:09:17,025;34,9;34,9;26,1;64,1;
00:09:17,037;34,5;34,5;26,4;63,6;
00:09:17,050;35,0;35,0;26,1;63,8;
00:09:17,062;35,0;35,0;26,3;63,6;
00:09:17,075;34,6;34,6;26,1;63,0;
00:09:17,087;34,6;34,6;26,1;63,0;
00:09:17,100;34,9;34,9;26,0;63,0;
00:09:17,112;34,7;34,7;26,1;62,7;
00:09:17,125;34,5;34,5;26,0;62,7;
00:09:17,137;34,5;34,5;26,1;62,3;
00:09:17,150;34,5;34,5;26,1;62,3;
00:09:17,162;34,5;34,5;26,0;62,3;
00:09:17,175;34,9;34,9;25,9;62,3;
00:09:17,187;34,3;34,3;26,0;61,9;
00:09:17,200;34,5;34,5;26,0;62,1;
00:09:17,212;34,5;34,5;26,0;62,1;
00:09:17,225;34,7;34,7;25,9;61,4;
00:09:17,237;34,4;34,4;26,2;61,5;
00:09:17,250;34,3;34,3;25,9;61,4;
00:09:17,262;34,7;34,7;26,1;61,0;
00:09:17,275;34,7;34,7;26,1;61,0;
00:09:17,287;35,1;35,1;26,0;61,0;
00:09:17,300;34,9;34,9;26,3;60,9;
00:09:17,312;35,0;35,0;26,1;60,4;
00:09:17,325;34,9;34,9;26,1;60,3;
00:09:17,337;34,9;34,9;26,1;60,3;
00:09:17,350;35,1;35,1;26,0;60,3;
00:09:17,362;34,7;34,7;26,0;59,9;
00:09:17,375;34,6;34,6;26,5;59,8;
00:09:17,387;35,0;35,0;26,0;59,8;
00:09:17,400;35,0;35,0;26,0;59,8;
00:09:17,412;35,1;35,1;26,0;59,6;
00:09:17,425;34,5;34,5;26,1;59,1;
00:09:17,437;34,6;34,6;26,1;59,3;
00:09:17,450;34,5;34,5;26,1;59,1;
00:09:17,462;34,5;34,5;26,1;59,1;
00:09:17,475;35,2;35,2;26,2;59,1;
00:09:17,487;34,9;34,9;25,9;58,9;
00:09:17,500;34,9;34,9;26,2;58,6;
00:09:17,512;34,4;34,4;26,1;58,8;
00:09:17,525;34,4;34,4;26,1;58,8;
00:09:17,537;35,1;35,1;26,3;58,4;
00:09:17,550;34,5;34,5;26,1;58,4;
00:09:17,562;34,7;34,7;26,1;58,2;
00:09:17,575;34,6;34,6;26,1;57,8;
00:09:17,587;34,6;34,6;26,1;57,8;
00:09:17,600;34,7;34,7;26,1;57,5;
00:09:17,612;34,7;34,7;26,2;57,5;
00:09:17,625;34,5;34,5;26,1;57,8;
00:09:17,637;34,6;34,6;26,1;57,4;
00:09:17,650;34,6;34,6;26,1;57,4;
00:09:17,662;34,6;34,6;26,3;57,1;
00:09:17,675;34,5;34,5;26,1;57,2;
00:09:17,687;34,6;34,6;26,1;57,1;
00:09:17,700;34,3;34,3;25,9;56,6;
00:09:17,712;34,3;34,3;25,9;56,6;
00:09:17,725;35,0;35,0;25,9;56,4;
00:09:17,737;34,1;34,1;25,9;56,2;
00:09:17,750;34,4;34,4;25,9;56,2;
00:09:17,762;34,7;34,7;26,0;56,1;
00:09:17,775;34,7;34,7;26,0;56,1;
00:09:17,787;34,2;34,2;25,9;56,1;
00:09:17,800;34,7;34,7;26,1;55,7;
00:09:17,812;34,4;34,4;26,1;55,9;
00:09:17,825;34,6;34,6;25,9;56,0;
00:09:17,837;34,6;34,6;25,9;56,0;
00:09:17,850;34,4;34,4;26,0;55,5;
00:09:17,862;34,2;34,2;26,1;55,3;
00:09:17,875;34,6;34,6;26,1;55,1;
00:09:17,887;34,5;34,5;26,3;55,4;
00:09:17,900;34,5;34,5;26,3;55,4;
00:09:17,912;34,5;34,5;26,2;54,9;
00:09:17,925;34,6;34,6;26,1;54,9;
00:09:17,937;34,9;34,9;26,1;54,7;
00:09:17,950;34,9;34,9;26,2;54,6;
00:09:17,962;34,9;34,9;26,2;54,6;
00:09:17,975;34,7;34,7;26,2;54,5;
00:09:17,987;34,3;34,3;26,2;54,6;
00:09:18,000;35,1;35,1;26,0;54,5;
00:09:18,012;34,6;34,6;26,2;54,2;
00:09:18,025;34,6;34,6;26,2;54,2;
00:09:18,037;34,5;34,5;26,2;54,0;
00:09:18,050;34,7;34,7;26,1;54,2;
00:09:18,062;34,7;34,7;26,1;53,9;
00:09:18,075;34,5;34,5;26,2;53,9;
00:09:18,087;34,5;34,5;26,2;53,9;
00:09:18,100;34,3;34,3;26,0;53,4;
00:09:18,112;34,3;34,3;26,1;53,3;
