[Connect DataFile][1.1]
Date:;15.09.2025
Time:;15:04:22,062
Unit:;C
Resolution:;0,0125
Values:;4
Time;Hot Spot;ROI;Thermal_Corona;Detector Area;
00:07:59,275;45,3;45,3;29,6;47,5;
00:07:59,287;45,7;45,7;29,2;47,7;
00:07:59,300;45,2;45,2;29,5;47,7;
00:07:59,312;45,2;45,2;29,7;47,5;
00:07:59,325;44,8;44,8;29,5;47,2;
00:07:59,337;45,2;45,2;29,6;47,4;
00:07:59,350;44,9;44,9;29,6;47,5;
00:07:59,362;45,3;45,3;29,6;47,3;
00:07:59,375;45,1;45,1;29,5;47,3;
00:07:59,387;45,2;45,2;29,5;47,3;
00:07:59,400;45,1;45,1;29,6;47,2;
00:07:59,412;44,9;44,9;29,5;47,2;
00:07:59,425;45,2;45,2;29,9;47,2;
00:07:59,437;45,2;45,2;29,7;47,1;
00:07:59,450;45,0;45,0;29,4;47,0;
00:07:59,462;45,1;45,1;29,8;46,9;
00:07:59,475;44,6;44,6;30,1;46,8;
00:07:59,487;45,3;45,3;29,5;46,8;
00:07:59,500;44,8;44,8;29,5;46,7;
00:07:59,512;44,7;44,7;29,6;46,8;
00:07:59,525;45,1;45,1;29,4;47,0;
00:07:59,537;45,0;45,0;29,5;46,7;
00:07:59,550;44,4;44,4;29,4;46,6;
00:07:59,562;44,6;44,6;29,6;46,7;
00:07:59,575;44,7;44,7;29,6;46,5;
00:07:59,587;44,5;44,5;29,3;46,4;
00:07:59,600;44,7;44,7;29,4;46,6;
00:07:59,612;44,5;44,5;29,5;46,6;
00:07:59,625;44,6;44,6;29,5;46,4;
00:07:59,637;44,6;44,6;29,5;46,6;
00:07:59,650;44,5;44,5;29,4;46,4;
00:07:59,662;44,6;44,6;29,7;46,3;
00:07:59,675;44,4;44,4;29,5;46,1;
00:07:59,687;44,5;44,5;29,4;46,2;
00:07:59,700;44,2;44,2;29,6;46,2;
00:07:59,712;44,4;44,4;29,4;46,0;
00:07:59,725;44,3;44,3;29,7;45,7;
00:07:59,737;44,1;44,1;29,3;45,9;
00:07:59,750;44,2;44,2;29,5;46,2;
00:07:59,762;43,9;43,9;29,5;45,9;
00:07:59,775;44,3;44,3;29,5;46,0;
00:07:59,787;44,2;44,2;29,7;45,8;
00:07:59,800;44,5;44,5;29,6;45,9;
00:07:59,812;44,6;44,6;29,8;46,1;
00:07:59,825;44,4;44,4;29,7;45,8;
00:07:59,837;44,5;44,5;29,6;45,5;
00:07:59,850;44,5;44,5;29,7;45,6;
00:07:59,862;44,8;44,8;29,7;45,7;
00:07:59,875;44,2;44,2;29,5;45,6;
00:07:59,887;43,6;43,6;29,5;45,5;
00:07:59,900;43,7;43,7;29,7;45,6;
00:07:59,912;43,5;43,5;29,5;45,4;
00:07:59,925;43,9;43,9;29,5;45,4;
00:07:59,937;43,7;43,7;29,2;45,5;
00:07:59,950;43,9;43,9;29,7;45,3;
00:07:59,962;44,3;44,3;29,5;45,2;
00:07:59,975;43,9;43,9;29,8;45,5;
00:07:59,987;43,6;43,6;29,4;45,1;
00:08:00,000;43,8;43,8;29,5;45,0;
00:08:00,012;43,4;43,4;29,5;45,3;
00:08:00,025;43,3;43,3;29,7;45,0;
00:08:00,037;43,7;43,7;29,7;45,1;
00:08:00,050;43,7;43,7;29,6;45,2;
00:08:00,062;43,3;43,3;29,7;44,9;
00:08:00,075;43,6;43,6;29,7;45,0;
00:08:00,087;43,9;43,9;29,6;44,9;
00:08:00,100;43,4;43,4;29,7;45,1;
00:08:00,112;43,4;43,4;29,8;44,9;
00:08:00,125;43,6;43,6;29,4;44,6;
00:08:00,137;43,3;43,3;29,5;45,1;
00:08:00,150;43,3;43,3;29,6;44,6;
00:08:00,162;43,1;43,1;29,7;44,8;
00:08:00,175;43,2;43,2;29,3;44,8;
00:08:00,187;43,6;43,6;29,7;44,6;
00:08:00,200;43,0;43,0;29,2;44,4;
00:08:00,212;43,2;43,2;29,4;44,7;
00:08:00,225;43,1;43,1;29,7;44,8;
00:08:00,237;43,0;43,0;29,7;44,5;
00:08:00,250;42,9;42,9;29,4;44,4;
00:08:00,262;42,9;42,9;29,7;44,4;
00:08:00,275;43,1;43,1;29,7;44,5;
00:08:00,287;43,0;43,0;29,5;44,4;
00:08:00,300;42,9;42,9;29,5;44,3;
00:08:00,312;43,0;43,0;29,5;44,4;
00:08:00,325;43,0;43,0;29,7;44,3;
00:08:00,337;42,8;42,8;29,4;44,3;
00:08:00,350;42,8;42,8;29,5;44,3;
00:08:00,362;42,8;42,8;29,5;44,2;
00:08:00,375;42,8;42,8;29,5;44,2;
00:08:00,387;42,9;42,9;29,9;44,2;
00:08:00,400;42,8;42,8;29,8;44,2;
00:08:00,412;42,9;42,9;29,5;44,1;
00:08:00,425;42,8;42,8;29,3;44,0;
00:08:00,437;43,0;43,0;29,4;44,0;
00:08:00,450;42,8;42,8;29,6;43,8;
00:08:00,462;42,7;42,7;29,7;44,2;
00:08:00,475;42,8;42,8;29,7;43,9;
00:08:00,487;42,6;42,6;29,7;43,7;
00:08:00,500;42,8;42,8;29,7;44,2;
00:08:00,512;42,5;42,5;29,6;43,7;
00:08:00,525;42,4;42,4;29,9;43,6;
00:08:00,537;42,4;42,4;29,5;43,7;
00:08:00,550;42,7;42,7;29,6;43,9;
00:08:00,562;42,4;42,4;29,5;43,7;
00:08:00,575;42,4;42,4;29,8;43,6;
00:08:00,587;42,4;42,4;29,9;43,5;
00:08:00,600;42,8;42,8;29,7;44,0;
00:08:00,612;42,4;42,4;29,7;43,9;
00:08:00,625;43,1;43,1;30,3;43,7;
00:08:00,637;42,6;42,6;29,9;43,6;
00:08:00,650;42,5;42,5;29,9;43,8;
00:08:00,662;42,8;42,8;29,9;43,7;
00:08:00,675;42,6;42,6;29,8;43,8;
00:08:00,687;42,8;42,8;29,9;43,7;
00:08:00,700;42,7;42,7;30,1;43,7;
00:08:00,712;42,8;42,8;29,9;43,6;
00:08:00,725;42,4;42,4;30,2;43,7;
00:08:00,737;42,5;42,5;30,2;43,5;
00:08:00,750;42,6;42,6;30,0;43,4;
00:08:00,762;42,6;42,6;29,7;43,7;
00:08:00,775;42,3;42,3;29,8;43,3;
00:08:00,787;42,4;42,4;29,7;43,5;
00:08:00,800;42,6;42,6;29,9;43,3;
00:08:00,812;42,5;42,5;29,6;43,2;
00:08:00,825;42,4;42,4;29,9;43,4;
00:08:00,837;42,7;42,7;30,0;43,6;
00:08:00,850;42,5;42,5;29,8;43,3;
00:08:00,862;42,5;42,5;29,8;43,2;
00:08:00,875;42,6;42,6;29,9;43,4;
00:08:00,887;42,3;42,3;30,0;43,3;
00:08:00,900;42,5;42,5;30,2;43,6;
00:08:00,912;42,2;42,2;30,2;43,8;
00:08:00,925;42,9;42,9;29,9;43,9;
00:08:00,937;42,1;42,1;30,2;44,2;
00:08:00,950;42,3;42,3;30,1;44,8;
00:08:00,962;42,3;42,3;29,7;45,1;
00:08:00,975;42,1;42,1;30,3;45,3;
00:08:00,987;42,1;42,1;29,9;46,0;
00:08:01,000;42,2;42,2;29,9;46,2;
00:08:01,012;42,1;42,1;30,3;46,5;
00:08:01,025;42,4;42,4;30,3;47,4;
00:08:01,037;42,3;42,3;29,9;47,6;
00:08:01,050;42,2;42,2;30,0;47,9;
00:08:01,062;42,0;42,0;29,9;48,6;
00:08:01,075;42,0;42,0;29,7;48,7;
00:08:01,087;42,2;42,2;30,2;49,4;
00:08:01,100;42,0;42,0;29,9;50,2;
00:08:01,112;42,1;42,1;29,9;50,8;
00:08:01,125;42,3;42,3;29,9;51,4;
00:08:01,137;42,1;42,1;29,7;52,1;
00:08:01,150;42,2;42,2;29,8;53,3;
00:08:01,162;41,7;41,7;30,1;53,9;
00:08:01,175;42,1;42,1;30,0;54,9;
00:08:01,187;42,1;42,1;29,9;55,3;
00:08:01,200;41,9;41,9;29,7;56,2;
00:08:01,212;42,1;42,1;30,0;57,0;
00:08:01,225;42,2;42,2;29,9;58,0;
00:08:01,237;41,7;41,7;29,6;58,5;
00:08:01,250;41,6;41,6;29,8;59,2;
00:08:01,262;41,6;41,6;30,0;60,1;
00:08:01,275;41,7;41,7;30,0;60,5;
00:08:01,287;42,2;42,2;29,9;61,3;
00:08:01,300;41,8;41,8;30,0;61,7;
00:08:01,312;42,0;42,0;30,0;62,4;
00:08:01,325;41,8;41,8;29,8;62,5;
00:08:01,337;41,9;41,9;30,0;62,9;
00:08:01,350;41,8;41,8;29,9;63,3;
00:08:01,362;42,2;42,2;30,2;63,7;
00:08:01,375;41,7;41,7;29,8;63,7;
00:08:01,387;41,6;41,6;30,0;64,3;
00:08:01,400;41,8;41,8;30,2;64,3;
00:08:01,412;41,9;41,9;30,1;64,5;
00:08:01,425;41,8;41,8;29,7;64,6;
00:08:01,437;41,4;41,4;30,0;64,8;
00:08:01,450;41,6;41,6;30,0;65,3;
00:08:01,462;41,8;41,8;30,2;65,3;
00:08:01,475;41,6;41,6;30,0;65,3;
00:08:01,487;41,4;41,4;29,9;65,4;
00:08:01,500;41,5;41,5;30,3;65,6;
00:08:01,512;41,7;41,7;29,9;65,6;
00:08:01,525;41,6;41,6;29,9;65,6;
00:08:01,537;41,6;41,6;30,2;65,7;
00:08:01,550;41,3;41,3;29,9;65,7;
00:08:01,562;41,5;41,5;29,7;65,6;
00:08:01,575;41,3;41,3;29,7;65,7;
00:08:01,587;41,6;41,6;30,3;65,8;
00:08:01,600;41,6;41,6;30,0;65,9;
00:08:01,612;41,4;41,4;30,0;65,8;
00:08:01,625;42,2;42,2;30,1;66,0;
00:08:01,637;41,4;41,4;29,8;65,8;
00:08:01,650;42,0;42,0;30,2;66,0;
00:08:01,662;41,3;41,3;30,2;65,8;
00:08:01,675;41,3;41,3;30,0;65,9;
00:08:01,687;41,3;41,3;29,9;65,8;
00:08:01,700;41,6;41,6;29,9;65,8;
00:08:01,712;41,6;41,6;29,9;65,6;
00:08:01,725;41,3;41,3;29,8;65,6;
00:08:01,737;41,3;41,3;30,1;65,6;
00:08:01,750;41,2;41,2;29,9;65,6;
00:08:01,762;41,6;41,6;29,9;65,3;
00:08:01,775;41,1;41,1;30,0;65,7;
00:08:01,787;41,6;41,6;29,8;65,3;
00:08:01,800;41,3;41,3;30,0;65,4;
00:08:01,812;41,0;41,0;30,0;64,9;
00:08:01,825;41,3;41,3;30,2;65,0;
00:08:01,837;41,3;41,3;29,7;64,9;
00:08:01,850;41,2;41,2;30,1;65,0;
00:08:01,862;41,4;41,4;30,3;64,8;
00:08:01,875;41,3;41,3;30,1;64,7;
00:08:01,887;41,2;41,2;29,8;64,4;
00:08:01,900;41,3;41,3;30,3;64,7;
00:08:01,912;41,1;41,1;30,1;64,7;
00:08:01,925;41,4;41,4;29,9;64,6;
00:08:01,937;41,4;41,4;29,7;64,6;
00:08:01,950;41,1;41,1;30,2;64,0;
00:08:01,962;40,9;40,9;30,1;64,0;
00:08:01,975;41,4;41,4;29,9;63,9;
00:08:01,987;40,8;40,8;30,0;63,8;
00:08:02,000;41,0;41,0;29,9;64,0;
00:08:02,012;41,0;41,0;29,9;63,7;
00:08:02,025;41,2;41,2;29,7;63,5;
00:08:02,037;41,3;41,3;30,2;63,4;
00:08:02,050;41,1;41,1;29,8;63,4;
00:08:02,062;41,0;41,0;30,4;63,6;
00:08:02,075;41,0;41,0;29,9;63,1;
00:08:02,087;41,1;41,1;29,9;63,0;
00:08:02,100;40,9;40,9;30,1;62,8;
00:08:02,112;41,1;41,1;30,0;62,8;
00:08:02,125;40,8;40,8;30,0;62,7;
00:08:02,137;41,0;41,0;30,0;62,7;
00:08:02,150;40,8;40,8;29,9;62,8;
00:08:02,162;40,7;40,7;29,8;62,2;
00:08:02,175;40,8;40,8;29,8;62,4;
00:08:02,187;40,7;40,7;29,8;62,3;
00:08:02,200;41,1;41,1;30,0;62,0;
00:08:02,212;40,7;40,7;30,1;61,8;
00:08:02,225;40,5;40,5;29,9;62,2;
00:08:02,237;41,0;41,0;29,9;61,8;
00:08:02,250;40,7;40,7;30,0;61,7;
00:08:02,262;40,8;40,8;29,9;61,6;
00:08:02,275;40,7;40,7;30,3;61,5;
00:08:02,287;40,8;40,8;30,1;61,2;
00:08:02,300;41,0;41,0;29,8;61,4;
00:08:02,312;40,8;40,8;29,9;61,2;
00:08:02,325;40,5;40,5;30,2;61,2;
00:08:02,337;40,8;40,8;29,9;60,8;
00:08:02,350;40,7;40,7;29,7;61,0;
00:08:02,362;40,7;40,7;29,8;60,6;
00:08:02,375;40,9;40,9;30,0;60,6;
00:08:02,387;40,7;40,7;30,2;60,6;
00:08:02,400;40,8;40,8;30,0;60,3;
00:08:02,412;40,5;40,5;29,9;60,4;
00:08:02,425;40,6;40,6;29,9;60,2;
00:08:02,437;40,4;40,4;30,2;60,3;
00:08:02,450;40,5;40,5;29,9;59,8;
00:08:02,462;40,8;40,8;29,9;59,7;
00:08:02,475;40,6;40,6;29,7;59,6;
00:08:02,487;40,7;40,7;29,8;59,7;
00:08:02,500;40,6;40,6;29,8;59,6;
00:08:02,512;40,7;40,7;29,7;59,4;
00:08:02,525;40,7;40,7;30,0;59,1;
00:08:02,537;40,5;40,5;29,8;59,4;
00:08:02,550;40,9;40,9;29,8;59,0;
00:08:02,562;40,3;40,3;29,9;58,9;
00:08:02,575;40,5;40,5;30,2;59,4;
00:08:02,587;40,6;40,6;29,7;59,0;
00:08:02,600;40,6;40,6;29,9;58,7;
00:08:02,612;40,8;40,8;29,9;58,8;
00:08:02,625;40,6;40,6;30,0;58,6;
00:08:02,637;40,5;40,5;29,7;58,3;
00:08:02,650;40,5;40,5;29,7;58,4;
00:08:02,662;40,4;40,4;30,2;58,5;
00:08:02,675;40,2;40,2;30,1;58,1;
00:08:02,687;40,2;40,2;30,2;57,9;
00:08:02,700;40,5;40,5;29,8;58,2;
00:08:02,712;40,4;40,4;30,0;57,7;
00:08:02,725;40,5;40,5;29,9;57,5;
00:08:02,737;40,2;40,2;29,7;57,6;
00:08:02,750;40,3;40,3;29,6;57,3;
00:08:02,762;40,2;40,2;29,7;57,1;
00:08:02,775;39,8;39,8;29,4;57,1;
00:08:02,787;39,9;39,9;29,5;56,9;
00:08:02,800;40,3;40,3;29,6;56,9;
00:08:02,812;40,0;40,0;29,5;56,7;
00:08:02,825;40,3;40,3;29,7;56,8;
00:08:02,837;40,2;40,2;29,5;56,4;
00:08:02,850;39,9;39,9;29,7;56,5;
00:08:02,862;39,9;39,9;29,5;56,6;
00:08:02,875;40,1;40,1;29,7;56,4;
00:08:02,887;40,2;40,2;29,3;56,1;
00:08:02,900;39,9;39,9;29,7;56,4;
00:08:02,912;39,6;39,6;29,7;56,0;
00:08:02,925;39,9;39,9;29,7;56,1;
00:08:02,937;39,9;39,9;29,6;56,0;
00:08:02,950;40,2;40,2;29,5;55,9;
00:08:02,962;39,6;39,6;29,5;56,0;
00:08:02,975;40,0;40,0;29,6;55,5;
00:08:02,987;40,2;40,2;29,7;55,4;
00:08:03,000;40,0;40,0;29,6;55,3;
00:08:03,012;39,9;39,9;29,8;55,2;
00:08:03,025;39,9;39,9;29,8;55,2;
00:08:03,037;40,2;40,2;29,6;55,1;
00:08:03,050;40,2;40,2;29,8;55,9;
00:08:03,062;39,8;39,8;29,6;55,0;
00:08:03,075;39,9;39,9;29,5;55,0;
00:08:03,087;40,0;40,0;29,7;54,9;
00:08:03,100;40,3;40,3;29,8;54,9;
00:08:03,112;40,1;40,1;29,7;54,6;
00:08:03,125;40,1;40,1;29,5;54,5;
00:08:03,137;40,2;40,2;29,5;54,7;
00:08:03,150;40,3;40,3;29,9;54,8;
00:08:03,162;39,9;39,9;29,5;54,6;
00:08:03,175;40,0;40,0;29,7;54,3;
00:08:03,187;39,6;39,6;29,8;54,3;
00:08:03,200;39,9;39,9;29,4;54,2;
00:08:03,212;39,8;39,8;30,0;54,1;
00:08:03,225;39,8;39,8;29,7;53,9;
00:08:03,237;39,6;39,6;29,6;54,0;
00:08:03,250;39,7;39,7;29,7;53,6;
00:08:03,262;39,6;39,6;29,7;53,5;
00:08:03,275;39,6;39,6;29,9;53,8;
00:08:03,287;39,6;39,6;29,8;53,7;
00:08:03,300;39,4;39,4;29,6;53,6;
00:08:03,312;39,9;39,9;29,5;53,4;
00:08:03,325;39,9;39,9;29,7;53,6;
00:08:03,337;39,4;39,4;30,1;53,2;
00:08:03,350;39,6;39,6;29,9;53,2;
00:08:03,362;39,9;39,9;29,8;53,4;
00:08:03,375;39,5;39,5;29,7;53,2;
00:08:03,387;39,7;39,7;29,4;52,9;
00:08:03,400;39,8;39,8;29,8;52,9;
00:08:03,412;39,5;39,5;29,5;52,7;
00:08:03,425;39,6;39,6;29,7;52,9;
00:08:03,437;39,9;39,9;29,5;52,5;
00:08:03,450;39,6;39,6;29,9;52,6;
00:08:03,462;39,8;39,8;29,5;52,5;
00:08:03,475;39,9;39,9;29,7;52,5;
00:08:03,487;39,2;39,2;29,7;52,5;
00:08:03,500;39,8;39,8;29,6;52,3;
00:08:03,512;39,8;39,8;29,7;52,0;
00:08:03,525;39,3;39,3;29,8;52,5;
00:08:03,537;39,8;39,8;29,6;52,2;
00:08:03,550;39,8;39,8;29,5;52,2;
00:08:03,562;39,6;39,6;29,7;52,2;
00:08:03,575;39,8;39,8;29,8;52,4;
00:08:03,587;39,9;39,9;29,6;52,0;
00:08:03,600;39,6;39,6;29,9;51,6;
00:08:03,612;39,8;39,8;29,5;51,8;
00:08:03,625;39,6;39,6;29,7;51,7;
00:08:03,637;39,3;39,3;29,5;51,6;
00:08:03,650;39,4;39,4;29,9;51,8;
00:08:03,662;39,6;39,6;29,9;51,4;
00:08:03,675;39,6;39,6;29,7;51,4;
00:08:03,687;39,7;39,7;29,7;51,4;
00:08:03,700;39,4;39,4;29,9;51,3;
00:08:03,712;39,2;39,2;30,0;51,4;
00:08:03,725;39,3;39,3;29,5;51,1;
00:08:03,737;39,5;39,5;29,6;51,1;
00:08:03,750;39,3;39,3;29,9;51,1;
00:08:03,762;39,3;39,3;29,8;51,0;
00:08:03,775;39,3;39,3;29,6;51,0;
00:08:03,787;39,6;39,6;29,7;50,8;
00:08:03,800;39,4;39,4;29,7;50,7;
00:08:03,812;39,3;39,3;29,5;50,7;
00:08:03,825;38,8;38,8;29,5;50,7;
00:08:03,837;39,4;39,4;29,7;50,5;
00:08:03,850;39,6;39,6;29,5;50,4;
00:08:03,862;39,6;39,6;29,5;50,6;
00:08:03,875;39,2;39,2;29,4;50,2;
00:08:03,887;38,9;38,9;29,5;50,2;
00:08:03,900;39,1;39,1;29,5;50,4;
00:08:03,912;39,2;39,2;29,7;50,0;
00:08:03,925;39,1;39,1;29,5;50,1;
00:08:03,937;39,1;39,1;29,5;50,1;
00:08:03,950;39,4;39,4;29,5;50,1;
00:08:03,962;39,6;39,6;29,7;50,0;
00:08:03,975;39,1;39,1;29,7;49,9;
00:08:03,987;39,3;39,3;29,7;49,8;
00:08:04,000;39,3;39,3;30,0;49,9;
00:08:04,012;39,1;39,1;29,8;50,0;
00:08:04,025;39,2;39,2;29,9;49,9;
00:08:04,037;39,4;39,4;29,7;49,9;
00:08:04,050;39,3;39,3;30,0;49,9;
00:08:04,062;39,3;39,3;29,9;49,7;
00:08:04,075;39,2;39,2;29,9;49,6;
00:08:04,087;39,6;39,6;30,0;49,8;
00:08:04,100;39,4;39,4;29,9;49,5;
00:08:04,112;39,5;39,5;29,9;49,6;
00:08:04,125;39,3;39,3;30,0;49,5;
00:08:04,137;39,2;39,2;30,0;49,4;
00:08:04,150;39,4;39,4;30,1;49,4;
00:08:04,162;39,5;39,5;29,9;49,2;
00:08:04,175;39,4;39,4;29,9;49,3;
00:08:04,187;39,6;39,6;29,9;49,4;
00:08:04,200;39,5;39,5;30,1;49,3;
00:08:04,212;39,6;39,6;29,9;49,0;
00:08:04,225;40,0;40,0;30,2;49,0;
00:08:04,237;39,4;39,4;29,9;49,3;
00:08:04,250;39,6;39,6;30,1;48,9;
00:08:04,262;39,3;39,3;30,0;48,9;
00:08:04,275;39,3;39,3;29,9;48,9;
00:08:04,287;39,6;39,6;30,3;49,0;
00:08:04,300;39,6;39,6;30,4;48,7;
00:08:04,312;39,6;39,6;30,1;48,7;
00:08:04,325;39,6;39,6;30,2;48,6;
00:08:04,337;39,5;39,5;30,6;48,6;
00:08:04,350;39,8;39,8;30,3;48,6;
00:08:04,362;39,4;39,4;30,0;48,6;
00:08:04,375;39,1;39,1;30,2;48,7;
00:08:04,387;39,1;39,1;30,1;48,3;
00:08:04,400;39,2;39,2;30,1;48,6;
00:08:04,412;39,6;39,6;30,0;48,5;
00:08:04,425;39,2;39,2;30,0;48,7;
00:08:04,437;39,3;39,3;30,2;48,3;
00:08:04,450;39,1;39,1;30,0;48,4;
00:08:04,462;39,2;39,2;30,1;48,3;
00:08:04,475;39,1;39,1;30,3;48,0;
00:08:04,487;39,3;39,3;30,3;48,1;
00:08:04,500;39,3;39,3;29,9;48,0;
00:08:04,512;39,2;39,2;30,0;48,1;
00:08:04,525;38,9;38,9;29,9;47,8;
00:08:04,537;39,0;39,0;29,9;47,7;
00:08:04,550;39,0;39,0;30,1;47,8;
00:08:04,562;39,3;39,3;29,9;47,5;
00:08:04,575;39,1;39,1;30,3;47,8;
00:08:04,587;38,8;38,8;30,0;47,6;
00:08:04,600;39,2;39,2;30,2;47,6;
00:08:04,612;38,8;38,8;30,3;47,8;
00:08:04,625;39,2;39,2;29,9;47,6;
00:08:04,637;39,1;39,1;30,2;47,5;
00:08:04,650;39,1;39,1;29,9;47,3;
00:08:04,662;39,0;39,0;30,2;47,6;
00:08:04,675;39,1;39,1;30,5;47,5;
00:08:04,687;39,0;39,0;30,1;47,1;
00:08:04,700;39,1;39,1;30,1;47,3;
00:08:04,712;39,2;39,2;30,2;47,5;
00:08:04,725;39,1;39,1;30,1;47,3;
00:08:04,737;39,3;39,3;30,3;47,1;
00:08:04,750;39,0;39,0;30,3;47,5;
00:08:04,762;39,1;39,1;30,3;47,4;
00:08:04,775;39,1;39,1;30,4;47,2;
00:08:04,787;39,2;39,2;30,2;47,3;
00:08:04,800;38,9;38,9;30,1;47,1;
00:08:04,812;38,8;38,8;30,3;46,7;
00:08:04,825;39,2;39,2;30,0;46,9;
00:08:04,837;39,3;39,3;30,1;46,7;
00:08:04,850;38,8;38,8;30,0;47,0;
00:08:04,862;38,8;38,8;30,2;46,7;
00:08:04,875;39,1;39,1;30,3;46,7;
00:08:04,887;39,1;39,1;30,1;46,8;
00:08:04,900;38,9;38,9;30,0;46,5;
00:08:04,912;39,1;39,1;30,1;46,4;
00:08:04,925;38,9;38,9;29,8;46,5;
00:08:04,937;38,9;38,9;30,2;46,4;
00:08:04,950;39,1;39,1;30,1;46,4;
00:08:04,962;38,9;38,9;30,2;46,3;
00:08:04,975;38,8;38,8;29,9;46,3;
00:08:04,987;38,7;38,7;30,0;46,1;
00:08:05,000;38,9;38,9;29,9;46,4;
00:08:05,012;38,8;38,8;30,1;46,6;
00:08:05,025;38,6;38,6;30,3;46,0;
00:08:05,037;38,6;38,6;30,2;46,0;
00:08:05,050;38,8;38,8;30,2;46,3;
00:08:05,062;38,9;38,9;30,2;46,1;
00:08:05,075;38,8;38,8;30,4;46,1;
00:08:05,087;39,0;39,0;30,0;45,8;
00:08:05,100;38,6;38,6;30,2;45,9;
00:08:05,112;38,7;38,7;30,3;45,9;
00:08:05,125;38,5;38,5;30,2;45,8;
00:08:05,137;38,7;38,7;29,9;45,7;
00:08:05,150;38,4;38,4;29,8;45,8;
00:08:05,162;38,8;38,8;29,8;45,7;
00:08:05,175;38,6;38,6;30,2;45,6;
00:08:05,187;38,4;38,4;30,1;45,7;
00:08:05,200;38,7;38,7;29,8;45,8;
00:08:05,212;38,4;38,4;30,0;45,3;
00:08:05,225;38,6;38,6;30,2;45,5;
00:08:05,237;38,8;38,8;29,9;45,4;
00:08:05,250;39,0;39,0;29,8;45,5;
00:08:05,262;38,8;38,8;30,2;45,3;
00:08:05,275;39,1;39,1;30,0;45,7;
00:08:05,287;38,6;38,6;30,3;45,3;
00:08:05,300;38,7;38,7;30,3;45,5;
00:08:05,312;38,7;38,7;30,2;45,3;
00:08:05,325;39,0;39,0;30,4;45,3;
00:08:05,337;38,8;38,8;30,3;45,1;
00:08:05,350;38,5;38,5;30,2;45,2;
00:08:05,362;38,6;38,6;30,2;45,1;
00:08:05,375;38,7;38,7;30,2;45,1;
00:08:05,387;38,6;38,6;30,6;45,0;
00:08:05,400;38,4;38,4;30,6;44,8;
00:08:05,412;38,4;38,4;30,0;44,9;
00:08:05,425;38,4;38,4;30,2;44,8;
00:08:05,437;38,8;38,8;30,1;44,9;
00:08:05,450;38,6;38,6;30,2;45,0;
00:08:05,462;38,4;38,4;30,5;44,8;
00:08:05,475;38,6;38,6;30,1;45,1;
00:08:05,487;38,3;38,3;30,2;44,8;
00:08:05,500;38,8;38,8;30,1;44,8;
00:08:05,512;38,8;38,8;30,2;44,6;
00:08:05,525;38,4;38,4;30,1;44,5;
00:08:05,537;38,4;38,4;30,2;44,8;
00:08:05,550;38,2;38,2;30,2;44,6;
00:08:05,562;38,4;38,4;29,9;44,6;
00:08:05,575;38,2;38,2;30,0;44,5;
00:08:05,587;38,2;38,2;30,2;44,5;
00:08:05,600;38,4;38,4;30,1;44,2;
00:08:05,612;38,3;38,3;29,9;44,6;
00:08:05,625;38,4;38,4;30,0;44,8;
00:08:05,637;38,4;38,4;30,1;44,4;
00:08:05,650;38,3;38,3;30,1;44,1;
00:08:05,662;38,4;38,4;30,0;44,4;
00:08:05,675;38,2;38,2;29,9;44,1;
00:08:05,687;38,4;38,4;29,9;44,0;
00:08:05,700;38,4;38,4;30,2;44,2;
00:08:05,712;38,4;38,4;30,1;44,5;
00:08:05,725;38,1;38,1;30,2;44,5;
00:08:05,737;38,1;38,1;30,1;44,0;
00:08:05,750;38,2;38,2;30,1;44,1;
00:08:05,762;38,4;38,4;30,2;44,2;
00:08:05,775;38,4;38,4;30,2;44,0;
00:08:05,787;38,3;38,3;30,1;44,0;
00:08:05,800;38,4;38,4;30,3;44,1;
00:08:05,812;38,3;38,3;30,0;44,1;
00:08:05,825;38,2;38,2;30,2;43,8;
00:08:05,837;38,0;38,0;30,1;43,9;
00:08:05,850;37,9;37,9;29,9;43,7;
00:08:05,862;38,0;38,0;30,1;43,8;
00:08:05,875;37,9;37,9;30,2;43,7;
00:08:05,887;38,2;38,2;29,8;43,8;
00:08:05,900;38,0;38,0;30,1;43,7;
00:08:05,912;38,0;38,0;30,4;43,6;
00:08:05,925;37,9;37,9;29,8;43,4;
00:08:05,937;38,0;38,0;29,9;43,3;
00:08:05,950;37,9;37,9;30,0;43,4;
00:08:05,962;38,0;38,0;30,2;43,6;
00:08:05,975;37,9;37,9;29,8;43,5;
00:08:05,987;37,9;37,9;30,2;43,4;
00:08:06,000;37,9;37,9;30,2;43,5;
00:08:06,012;38,0;38,0;29,9;43,3;
00:08:06,025;38,2;38,2;29,9;43,2;
00:08:06,037;38,3;38,3;29,9;43,5;
00:08:06,050;38,0;38,0;29,9;43,3;
00:08:06,062;38,0;38,0;29,7;43,4;
00:08:06,075;38,2;38,2;30,4;43,2;
00:08:06,087;38,0;38,0;30,0;43,2;
00:08:06,100;37,9;37,9;30,2;43,1;
00:08:06,112;38,3;38,3;30,1;43,2;
00:08:06,125;37,7;37,7;29,9;43,2;
00:08:06,137;38,0;38,0;29,9;42,9;
00:08:06,150;38,0;38,0;29,8;43,0;
00:08:06,162;37,9;37,9;30,0;43,0;
00:08:06,175;38,0;38,0;30,0;42,9;
00:08:06,187;38,0;38,0;30,2;42,8;
00:08:06,200;37,9;37,9;29,7;42,8;
00:08:06,212;37,8;37,8;30,0;42,9;
