[Connect DataFile][1.1]
Date:;01.07.2025
Time:;10:19:49,867
Unit:;C
Resolution:;0,0125
Values:;6
Time;Hot Spot;ROI;Thermal_Corona;Detector Area;Deformation;Area 15;
00:01:48,025;26,2;26,2;31,5;45,4;25,8;45,4;
00:01:48,037;26,3;26,3;31,1;45,5;26,0;45,5;
00:01:48,050;26,1;26,1;31,2;45,4;25,9;45,4;
00:01:48,062;26,2;26,2;31,2;45,4;25,7;45,4;
00:01:48,075;26,1;26,1;31,2;45,1;25,9;45,1;
00:01:48,087;26,4;26,4;31,2;45,2;26,0;45,2;
00:01:48,100;26,1;26,1;31,3;44,9;26,1;44,9;
00:01:48,112;26,3;26,3;31,2;44,9;25,7;44,9;
00:01:48,125;26,3;26,3;31,4;44,8;25,9;44,8;
00:01:48,137;26,1;26,1;31,2;44,7;25,9;44,7;
00:01:48,150;26,2;26,2;31,1;44,5;25,9;44,5;
00:01:48,162;26,2;26,2;31,2;45,0;25,9;45,0;
00:01:48,175;26,1;26,1;31,2;44,5;25,9;44,5;
00:01:48,187;26,3;26,3;31,2;44,2;26,1;44,2;
00:01:48,200;26,3;26,3;31,3;44,5;25,9;44,5;
00:01:48,212;26,3;26,3;31,4;44,2;25,9;44,2;
00:01:48,225;26,3;26,3;31,3;44,5;26,0;44,5;
00:01:48,237;26,1;26,1;31,3;44,4;26,2;44,4;
00:01:48,250;26,4;26,4;31,2;43,9;26,0;43,9;
00:01:48,262;26,3;26,3;31,2;44,2;26,0;44,2;
00:01:48,275;26,4;26,4;31,2;43,7;25,8;43,7;
00:01:48,287;26,1;26,1;31,2;44,0;26,1;44,0;
00:01:48,300;26,4;26,4;31,3;44,1;25,9;44,1;
00:01:48,312;26,3;26,3;31,3;43,6;26,0;43,6;
00:01:48,325;26,1;26,1;31,6;43,6;25,9;43,6;
00:01:48,337;26,0;26,0;31,4;43,6;25,9;43,6;
00:01:48,350;26,4;26,4;31,5;43,6;26,1;43,6;
00:01:48,362;26,3;26,3;31,2;43,4;25,8;43,4;
00:01:48,375;26,2;26,2;31,5;43,4;25,9;43,4;
00:01:48,387;26,3;26,3;31,2;43,4;25,8;43,4;
00:01:48,400;26,1;26,1;31,3;43,1;26,1;43,1;
00:01:48,412;26,4;26,4;31,3;43,4;25,8;43,4;
00:01:48,425;26,4;26,4;31,4;43,0;25,9;43,0;
00:01:48,437;26,3;26,3;31,5;42,8;25,8;42,8;
00:01:48,450;26,4;26,4;31,3;43,0;26,0;43,0;
00:01:48,462;26,3;26,3;31,2;42,8;25,7;42,8;
00:01:48,475;26,3;26,3;31,1;42,9;26,0;42,9;
00:01:48,487;26,4;26,4;31,1;42,6;25,8;42,6;
00:01:48,500;26,4;26,4;31,3;42,3;25,8;42,3;
00:01:48,512;26,2;26,2;31,3;42,6;26,1;42,6;
00:01:48,525;26,1;26,1;31,3;42,6;26,0;42,6;
00:01:48,537;26,4;26,4;31,6;42,4;25,9;42,4;
00:01:48,550;26,4;26,4;31,2;42,3;25,9;42,3;
00:01:48,562;26,3;26,3;31,3;42,3;25,9;42,3;
00:01:48,575;26,2;26,2;31,1;42,1;26,1;42,1;
00:01:48,587;26,1;26,1;31,3;42,1;26,1;42,1;
00:01:48,600;26,2;26,2;31,5;42,3;25,9;42,3;
00:01:48,612;26,2;26,2;31,5;42,1;26,1;42,1;
00:01:48,625;26,3;26,3;31,2;42,0;25,9;42,0;
00:01:48,637;26,2;26,2;31,4;41,9;25,9;41,9;
00:01:48,650;26,6;26,6;31,2;41,6;26,0;41,6;
00:01:48,662;26,4;26,4;31,5;41,6;25,9;41,6;
00:01:48,675;26,4;26,4;31,3;41,6;25,9;41,6;
00:01:48,687;26,5;26,5;31,3;41,6;26,0;41,6;
00:01:48,700;26,3;26,3;31,2;41,7;26,2;41,7;
00:01:48,712;26,2;26,2;31,4;41,3;26,0;41,3;
00:01:48,725;26,4;26,4;31,5;41,4;25,9;41,4;
00:01:48,737;26,4;26,4;31,5;41,4;25,9;41,4;
00:01:48,750;26,1;26,1;31,3;41,5;25,9;41,5;
00:01:48,762;26,2;26,2;31,2;41,4;26,5;41,4;
00:01:48,775;26,5;26,5;31,2;41,3;26,0;41,3;
00:01:48,787;26,2;26,2;31,2;41,2;26,1;41,2;
00:01:48,800;26,3;26,3;31,4;41,1;26,3;41,1;
00:01:48,812;26,5;26,5;31,5;41,1;26,1;41,1;
00:01:48,825;26,3;26,3;31,2;41,1;25,9;41,1;
00:01:48,837;26,3;26,3;31,5;41,0;25,8;41,0;
00:01:48,850;26,4;26,4;31,5;41,1;26,1;41,1;
00:01:48,862;26,3;26,3;31,3;41,0;25,8;41,0;
00:01:48,875;26,3;26,3;31,5;40,8;25,9;40,8;
00:01:48,887;26,1;26,1;31,3;40,5;26,0;40,5;
00:01:48,900;26,1;26,1;31,1;40,5;25,9;40,5;
00:01:48,912;26,3;26,3;31,3;40,5;26,0;40,5;
00:01:48,925;26,4;26,4;31,2;40,5;25,8;40,5;
00:01:48,937;26,4;26,4;31,2;40,5;25,9;40,5;
00:01:48,950;26,1;26,1;31,2;40,3;26,0;40,3;
00:01:48,962;26,1;26,1;31,3;40,5;26,1;40,5;
00:01:48,975;26,2;26,2;31,2;40,2;25,7;40,2;
00:01:48,987;26,4;26,4;31,2;40,1;26,0;40,1;
00:01:49,000;26,4;26,4;31,7;40,2;25,9;40,2;
00:01:49,012;26,1;26,1;31,1;40,0;25,8;40,0;
00:01:49,025;26,1;26,1;31,2;39,9;25,9;39,9;
00:01:49,037;26,4;26,4;31,1;40,2;25,6;40,2;
00:01:49,050;26,3;26,3;31,5;40,3;25,9;40,3;
00:01:49,062;26,2;26,2;31,2;40,0;25,9;40,0;
00:01:49,075;26,1;26,1;31,1;40,2;25,9;40,2;
00:01:49,087;26,1;26,1;31,5;39,6;25,8;39,6;
00:01:49,100;26,1;26,1;31,2;39,8;25,8;39,8;
00:01:49,112;26,1;26,1;31,2;40,0;26,1;40,0;
00:01:49,125;26,3;26,3;31,2;39,6;25,7;39,6;
00:01:49,137;26,2;26,2;31,1;39,8;25,9;39,8;
00:01:49,150;26,2;26,2;31,2;39,6;25,9;39,6;
00:01:49,162;26,2;26,2;31,1;39,5;25,8;39,5;
00:01:49,175;26,2;26,2;31,2;39,4;25,9;39,4;
00:01:49,187;26,3;26,3;31,6;39,4;26,0;39,4;
00:01:49,200;26,1;26,1;31,2;39,2;25,9;39,2;
00:01:49,212;26,2;26,2;31,2;39,2;26,2;39,2;
00:01:49,225;26,1;26,1;31,3;39,4;25,9;39,4;
00:01:49,237;26,8;26,8;31,2;39,4;26,2;39,4;
00:01:49,250;26,1;26,1;31,2;39,0;26,1;39,0;
00:01:49,262;26,2;26,2;31,2;39,2;26,0;39,2;
00:01:49,275;26,5;26,5;31,3;39,2;26,1;39,2;
00:01:49,287;26,2;26,2;31,5;39,2;25,9;39,2;
00:01:49,300;26,4;26,4;31,2;39,5;26,1;39,5;
00:01:49,312;26,3;26,3;31,2;38,9;26,1;38,9;
00:01:49,325;26,4;26,4;31,1;38,8;26,4;38,8;
00:01:49,337;26,1;26,1;31,4;38,9;25,9;38,9;
00:01:49,350;26,4;26,4;31,2;38,9;25,9;38,9;
00:01:49,362;26,1;26,1;31,5;38,7;25,8;38,7;
00:01:49,375;26,3;26,3;31,3;39,0;25,9;39,0;
00:01:49,387;26,4;26,4;31,3;38,8;26,2;38,8;
00:01:49,400;26,3;26,3;31,2;38,6;26,0;38,6;
00:01:49,412;26,1;26,1;31,2;38,8;26,0;38,8;
00:01:49,425;26,5;26,5;31,3;38,5;25,9;38,5;
00:01:49,437;26,2;26,2;31,6;38,8;26,1;38,8;
00:01:49,450;26,5;26,5;31,5;38,9;26,1;38,9;
00:01:49,462;26,6;26,6;31,7;38,6;26,0;38,6;
00:01:49,475;26,2;26,2;31,5;38,5;26,1;38,5;
00:01:49,487;26,3;26,3;31,2;38,5;26,2;38,5;
00:01:49,500;26,1;26,1;31,3;38,4;25,9;38,4;
00:01:49,512;26,1;26,1;31,4;38,2;25,9;38,2;
00:01:49,525;26,4;26,4;31,2;38,2;25,9;38,2;
00:01:49,537;26,2;26,2;31,4;38,3;25,9;38,3;
00:01:49,550;26,4;26,4;31,2;38,1;25,9;38,1;
00:01:49,562;26,2;26,2;31,2;38,2;25,9;38,2;
00:01:49,575;26,3;26,3;31,2;38,1;26,0;38,1;
00:01:49,587;26,6;26,6;31,5;38,1;25,9;38,1;
00:01:49,600;26,4;26,4;31,5;38,0;26,2;38,0;
00:01:49,612;26,1;26,1;31,2;37,7;25,9;37,7;
00:01:49,625;26,6;26,6;31,3;38,0;25,9;38,0;
00:01:49,637;26,1;26,1;31,1;37,8;26,0;37,8;
00:01:49,650;26,1;26,1;31,4;37,7;26,1;37,7;
00:01:49,662;26,1;26,1;31,4;37,7;25,9;37,7;
00:01:49,675;26,2;26,2;31,4;37,8;25,9;37,8;
00:01:49,687;26,4;26,4;31,8;37,8;25,9;37,8;
00:01:49,700;26,4;26,4;31,3;37,9;25,9;37,9;
00:01:49,712;26,3;26,3;31,2;37,7;26,2;37,7;
00:01:49,725;26,2;26,2;31,2;37,8;26,0;37,8;
00:01:49,737;26,2;26,2;31,2;37,7;26,0;37,7;
00:01:49,750;26,5;26,5;31,3;37,7;25,9;37,7;
00:01:49,762;26,1;26,1;31,2;37,5;25,9;37,5;
00:01:49,775;26,2;26,2;31,3;37,5;25,9;37,5;
00:01:49,787;26,3;26,3;31,3;37,5;25,9;37,5;
00:01:49,800;26,1;26,1;31,3;37,3;25,9;37,3;
00:01:49,812;26,1;26,1;31,1;37,2;25,9;37,2;
00:01:49,825;26,4;26,4;31,3;37,3;25,9;37,3;
00:01:49,837;26,1;26,1;31,3;37,2;25,9;37,2;
00:01:49,850;26,2;26,2;31,2;37,1;25,9;37,1;
00:01:49,862;26,2;26,2;31,2;37,3;26,0;37,3;
00:01:49,875;26,3;26,3;31,3;37,2;25,8;37,2;
00:01:49,887;26,4;26,4;31,2;37,1;25,8;37,1;
00:01:49,900;26,4;26,4;31,2;37,2;26,1;37,2;
00:01:49,912;26,5;26,5;31,2;37,3;25,9;37,3;
00:01:49,925;26,2;26,2;31,4;37,0;25,9;37,0;
00:01:49,937;26,1;26,1;31,2;36,9;25,9;36,9;
00:01:49,950;26,2;26,2;31,3;37,1;26,1;37,1;
00:01:49,962;26,3;26,3;31,5;37,0;26,0;37,0;
00:01:49,975;26,1;26,1;31,1;37,2;25,9;37,2;
00:01:49,987;26,2;26,2;31,4;37,0;26,0;37,0;
00:01:50,000;26,4;26,4;31,2;36,8;25,9;36,8;
00:01:50,012;26,3;26,3;31,6;36,8;26,0;36,8;
00:01:50,025;26,4;26,4;31,5;36,8;25,9;36,8;
00:01:50,037;26,1;26,1;31,2;36,9;25,9;36,9;
00:01:50,050;26,4;26,4;31,2;36,9;26,1;36,9;
00:01:50,062;26,2;26,2;31,1;36,8;26,1;36,8;
00:01:50,075;26,5;26,5;31,5;36,8;25,9;36,8;
00:01:50,087;26,1;26,1;31,3;36,6;25,9;36,6;
00:01:50,100;26,1;26,1;31,1;36,6;26,1;36,6;
00:01:50,112;26,3;26,3;31,1;36,5;25,8;36,5;
00:01:50,125;26,0;26,0;31,2;36,4;25,7;36,4;
00:01:50,137;26,1;26,1;31,1;36,4;25,7;36,4;
00:01:50,150;26,1;26,1;31,1;36,5;25,7;36,5;
00:01:50,162;26,1;26,1;31,3;36,4;25,8;36,4;
00:01:50,175;26,0;26,0;31,2;36,6;26,0;36,6;
00:01:50,187;26,1;26,1;31,2;36,2;25,9;36,2;
00:01:50,200;26,1;26,1;31,3;36,6;25,6;36,6;
00:01:50,212;26,2;26,2;31,2;36,4;25,9;36,4;
00:01:50,225;26,1;26,1;31,7;36,2;25,9;36,2;
00:01:50,237;26,2;26,2;31,1;36,4;26,1;36,4;
00:01:50,250;26,1;26,1;31,2;36,2;26,0;36,2;
00:01:50,262;26,2;26,2;31,4;36,4;26,0;36,4;
00:01:50,275;26,2;26,2;31,3;36,0;25,9;36,0;
00:01:50,287;26,3;26,3;31,4;36,0;26,0;36,0;
00:01:50,300;26,4;26,4;31,3;36,1;25,9;36,1;
00:01:50,312;26,6;26,6;31,5;35,9;26,1;35,9;
00:01:50,325;26,4;26,4;31,4;36,6;26,0;36,6;
00:01:50,337;26,1;26,1;31,6;36,0;26,1;36,0;
00:01:50,350;26,3;26,3;31,5;35,9;26,0;35,9;
00:01:50,362;26,1;26,1;31,3;36,0;25,9;36,0;
00:01:50,375;26,2;26,2;31,2;35,9;25,9;35,9;
00:01:50,387;26,3;26,3;31,3;35,9;25,9;35,9;
00:01:50,400;26,1;26,1;31,2;35,9;25,8;35,9;
00:01:50,412;26,2;26,2;31,5;35,7;25,9;35,7;
00:01:50,425;26,0;26,0;31,2;36,2;25,8;36,2;
00:01:50,437;26,2;26,2;31,2;37,9;25,7;37,9;
00:01:50,450;26,0;26,0;31,2;39,8;25,8;39,8;
00:01:50,462;26,1;26,1;31,2;41,3;25,9;41,3;
00:01:50,475;26,4;26,4;31,2;43,1;25,7;43,1;
00:01:50,487;26,4;26,4;31,1;45,3;25,9;45,3;
00:01:50,500;26,1;26,1;31,5;46,8;25,6;46,8;
00:01:50,512;26,1;26,1;31,2;49,0;25,7;49,0;
00:01:50,525;26,0;26,0;31,2;50,7;25,7;50,7;
00:01:50,537;26,3;26,3;31,4;52,3;25,8;52,3;
00:01:50,550;26,1;26,1;31,2;54,3;26,0;54,3;
00:01:50,562;26,2;26,2;31,2;56,2;25,7;56,2;
00:01:50,575;26,1;26,1;31,5;57,5;25,6;57,5;
00:01:50,587;26,1;26,1;31,1;59,4;25,7;59,4;
00:01:50,600;26,2;26,2;31,1;61,0;25,9;61,0;
00:01:50,612;26,1;26,1;31,5;62,8;25,6;62,8;
00:01:50,625;26,1;26,1;31,3;64,5;25,7;64,5;
00:01:50,637;26,2;26,2;31,2;65,9;25,8;65,9;
00:01:50,650;26,1;26,1;31,9;67,2;25,9;67,2;
00:01:50,662;26,4;26,4;31,7;68,8;25,8;68,8;
00:01:50,675;26,4;26,4;32,0;70,4;25,6;70,4;
00:01:50,687;26,1;26,1;32,8;72,1;25,6;72,1;
00:01:50,700;26,4;26,4;33,0;73,6;25,8;73,6;
00:01:50,712;26,1;26,1;33,1;75,2;25,7;75,2;
00:01:50,725;26,0;26,0;34,0;77,0;25,7;77,0;
00:01:50,737;26,2;26,2;34,3;78,5;25,9;78,5;
00:01:50,750;26,1;26,1;34,2;80,0;26,0;80,0;
00:01:50,762;26,3;26,3;34,9;81,4;25,9;81,4;
00:01:50,775;26,5;26,5;35,3;83,0;25,8;83,0;
00:01:50,787;26,3;26,3;35,4;84,6;25,8;84,6;
00:01:50,800;26,2;26,2;36,4;86,0;25,9;86,0;
00:01:50,812;26,5;26,5;36,6;87,7;25,8;87,7;
00:01:50,825;26,4;26,4;36,7;89,2;26,1;89,2;
00:01:50,837;26,3;26,3;37,2;90,4;26,1;90,4;
00:01:50,850;26,4;26,4;37,7;92,0;26,0;92,0;
00:01:50,862;26,2;26,2;37,9;93,2;25,9;93,2;
00:01:50,875;26,4;26,4;38,2;94,4;26,0;94,4;
00:01:50,887;26,4;26,4;38,4;95,6;26,1;95,6;
00:01:50,900;26,4;26,4;38,9;96,3;25,9;96,3;
00:01:50,912;26,4;26,4;38,6;97,2;26,0;97,2;
00:01:50,925;26,4;26,4;38,8;97,7;25,9;97,7;
00:01:50,937;26,3;26,3;39,3;98,2;25,9;98,2;
00:01:50,950;26,6;26,6;39,8;98,6;25,9;98,6;
00:01:50,962;26,4;26,4;39,6;98,9;25,9;98,9;
00:01:50,975;26,8;26,8;40,5;99,2;25,9;99,2;
00:01:50,987;26,7;26,7;40,2;99,0;26,0;99,0;
00:01:51,000;26,3;26,3;40,4;99,1;25,7;99,1;
00:01:51,012;26,6;26,6;40,5;99,1;26,1;99,1;
00:01:51,025;26,5;26,5;40,5;99,3;26,0;99,3;
00:01:51,037;26,6;26,6;40,9;98,9;25,9;98,9;
00:01:51,050;26,4;26,4;40,6;98,8;26,1;98,8;
00:01:51,062;26,5;26,5;41,1;98,5;25,9;98,5;
00:01:51,075;26,4;26,4;40,7;98,6;25,9;98,6;
00:01:51,087;26,5;26,5;41,1;98,1;25,9;98,1;
00:01:51,100;26,4;26,4;41,1;97,9;26,1;97,9;
00:01:51,112;26,4;26,4;41,2;97,6;26,1;97,6;
00:01:51,125;26,2;26,2;41,5;97,4;26,1;97,4;
00:01:51,137;26,4;26,4;41,4;97,0;25,9;97,0;
00:01:51,150;26,4;26,4;41,6;96,5;25,9;96,5;
00:01:51,162;26,4;26,4;41,3;96,0;26,0;96,0;
00:01:51,175;26,3;26,3;41,6;95,6;26,0;95,6;
00:01:51,187;26,6;26,6;41,4;95,4;25,9;95,4;
00:01:51,200;26,4;26,4;41,8;95,0;25,8;95,0;
00:01:51,212;26,4;26,4;41,5;94,3;25,8;94,3;
00:01:51,225;26,7;26,7;41,8;94,2;26,1;94,2;
00:01:51,237;26,6;26,6;42,0;93,8;26,1;93,8;
00:01:51,250;26,4;26,4;42,0;93,1;26,0;93,1;
00:01:51,262;26,6;26,6;42,0;92,8;25,9;92,8;
00:01:51,275;26,5;26,5;41,8;92,5;25,8;92,5;
00:01:51,287;26,4;26,4;41,9;92,1;25,8;92,1;
00:01:51,300;26,4;26,4;42,0;91,4;25,9;91,4;
00:01:51,312;26,5;26,5;41,5;91,1;25,9;91,1;
00:01:51,325;26,3;26,3;42,1;90,6;26,0;90,6;
00:01:51,337;26,2;26,2;42,3;90,3;25,8;90,3;
00:01:51,350;26,4;26,4;42,1;89,8;25,9;89,8;
00:01:51,362;26,6;26,6;41,6;89,3;25,8;89,3;
00:01:51,375;26,4;26,4;42,4;88,8;26,1;88,8;
00:01:51,387;26,3;26,3;42,0;88,6;25,8;88,6;
00:01:51,400;26,5;26,5;42,1;88,0;25,8;88,0;
00:01:51,412;26,4;26,4;42,4;87,4;25,9;87,4;
00:01:51,425;26,5;26,5;41,8;87,3;25,9;87,3;
00:01:51,437;26,4;26,4;42,6;86,8;25,9;86,8;
00:01:51,450;26,2;26,2;42,3;86,1;25,9;86,1;
00:01:51,462;26,6;26,6;41,9;86,1;26,2;86,1;
00:01:51,475;26,5;26,5;42,1;85,4;26,1;85,4;
00:01:51,487;26,4;26,4;42,3;85,1;26,1;85,1;
00:01:51,500;26,4;26,4;42,0;84,7;26,1;84,7;
00:01:51,512;26,4;26,4;42,1;83,9;25,9;83,9;
00:01:51,525;26,5;26,5;42,3;84,0;26,2;84,0;
00:01:51,537;26,7;26,7;41,7;83,3;25,9;83,3;
00:01:51,550;26,6;26,6;42,0;82,7;26,0;82,7;
00:01:51,562;26,3;26,3;42,1;82,4;25,9;82,4;
00:01:51,575;26,4;26,4;42,4;82,3;25,9;82,3;
00:01:51,587;26,4;26,4;41,8;81,8;26,3;81,8;
00:01:51,600;26,5;26,5;42,1;81,0;25,8;81,0;
00:01:51,612;26,1;26,1;41,7;80,7;25,8;80,7;
00:01:51,625;26,4;26,4;42,3;80,6;25,9;80,6;
00:01:51,637;26,4;26,4;42,7;80,1;26,0;80,1;
00:01:51,650;26,3;26,3;42,5;79,7;25,8;79,7;
00:01:51,662;26,6;26,6;41,9;79,5;26,0;79,5;
00:01:51,675;26,4;26,4;42,0;79,0;26,1;79,0;
00:01:51,687;26,4;26,4;42,4;78,6;25,9;78,6;
00:01:51,700;26,4;26,4;42,5;78,3;25,9;78,3;
00:01:51,712;26,4;26,4;41,4;77,7;25,9;77,7;
00:01:51,725;26,4;26,4;42,0;77,3;26,0;77,3;
00:01:51,737;26,5;26,5;41,8;77,2;25,8;77,2;
00:01:51,750;26,6;26,6;42,1;76,9;25,9;76,9;
00:01:51,762;26,4;26,4;42,0;76,2;25,9;76,2;
00:01:51,775;26,8;26,8;42,0;76,1;25,9;76,1;
00:01:51,787;26,6;26,6;41,9;75,5;25,9;75,5;
00:01:51,800;26,4;26,4;41,9;75,2;25,9;75,2;
00:01:51,812;26,4;26,4;41,8;74,9;26,1;74,9;
00:01:51,825;26,5;26,5;42,1;74,8;26,1;74,8;
00:01:51,837;26,4;26,4;41,7;74,2;25,9;74,2;
00:01:51,850;26,3;26,3;42,0;74,0;26,0;74,0;
00:01:51,862;26,6;26,6;41,7;73,7;26,1;73,7;
00:01:51,875;26,5;26,5;42,0;73,2;26,0;73,2;
00:01:51,887;26,5;26,5;42,0;73,0;26,1;73,0;
00:01:51,900;26,4;26,4;41,8;72,9;26,1;72,9;
00:01:51,912;26,4;26,4;42,0;72,6;25,9;72,6;
00:01:51,925;26,5;26,5;41,8;72,2;25,9;72,2;
00:01:51,937;26,5;26,5;42,4;71,9;25,9;71,9;
00:01:51,950;26,5;26,5;41,5;71,6;26,0;71,6;
00:01:51,962;26,4;26,4;41,8;71,1;25,7;71,1;
00:01:51,975;26,4;26,4;41,4;71,2;26,1;71,2;
00:01:51,987;26,5;26,5;41,9;70,4;25,9;70,4;
00:01:52,000;26,4;26,4;41,8;70,3;25,9;70,3;
00:01:52,012;26,7;26,7;42,4;70,3;26,1;70,3;
00:01:52,025;26,4;26,4;41,9;69,7;25,9;69,7;
00:01:52,037;26,6;26,6;42,1;69,3;26,3;69,3;
00:01:52,050;26,6;26,6;41,8;69,2;26,1;69,2;
00:01:52,062;26,6;26,6;41,7;68,8;26,0;68,8;
00:01:52,075;26,6;26,6;41,1;68,6;25,9;68,6;
00:01:52,087;26,4;26,4;41,6;68,6;26,2;68,6;
00:01:52,100;26,6;26,6;41,8;68,2;26,1;68,2;
00:01:52,112;26,6;26,6;41,4;67,8;26,0;67,8;
00:01:52,125;26,6;26,6;41,3;67,6;26,0;67,6;
00:01:52,137;26,4;26,4;41,3;67,2;26,3;67,2;
00:01:52,150;26,9;26,9;41,3;67,0;26,2;67,0;
00:01:52,162;26,6;26,6;40,8;66,7;26,0;66,7;
00:01:52,175;26,5;26,5;41,3;66,6;26,1;66,6;
00:01:52,187;26,5;26,5;41,4;66,2;25,9;66,2;
00:01:52,200;26,4;26,4;41,5;65,9;25,9;65,9;
00:01:52,212;26,3;26,3;41,4;65,8;26,1;65,8;
00:01:52,225;26,4;26,4;41,0;65,3;25,9;65,3;
00:01:52,237;26,6;26,6;40,9;65,3;25,8;65,3;
00:01:52,250;26,6;26,6;41,1;64,8;26,0;64,8;
00:01:52,262;26,3;26,3;40,8;65,0;25,9;65,0;
00:01:52,275;26,4;26,4;41,3;64,6;26,1;64,6;
00:01:52,287;26,5;26,5;41,0;64,3;26,0;64,3;
00:01:52,300;26,5;26,5;41,3;64,3;26,1;64,3;
00:01:52,312;26,6;26,6;41,0;63,7;26,1;63,7;
00:01:52,325;26,5;26,5;41,3;63,7;25,9;63,7;
00:01:52,337;26,4;26,4;41,1;63,5;25,8;63,5;
00:01:52,350;26,6;26,6;41,0;63,0;26,1;63,0;
00:01:52,362;26,4;26,4;41,3;63,0;25,9;63,0;
00:01:52,375;26,6;26,6;40,7;62,6;26,2;62,6;
00:01:52,387;26,4;26,4;41,0;62,7;25,9;62,7;
00:01:52,400;26,6;26,6;40,7;62,2;26,0;62,2;
00:01:52,412;26,6;26,6;40,7;62,2;25,7;62,2;
00:01:52,425;26,4;26,4;40,5;61,6;26,1;61,6;
00:01:52,437;26,7;26,7;40,5;61,4;25,8;61,4;
00:01:52,450;26,3;26,3;41,0;61,3;25,8;61,3;
00:01:52,462;26,4;26,4;40,6;61,2;25,8;61,2;
00:01:52,475;26,4;26,4;41,0;61,2;26,0;61,2;
00:01:52,487;26,4;26,4;40,7;61,0;26,0;61,0;
00:01:52,500;26,4;26,4;40,5;60,9;25,8;60,9;
00:01:52,512;26,7;26,7;40,5;60,5;26,0;60,5;
00:01:52,525;26,6;26,6;40,8;60,2;25,9;60,2;
00:01:52,537;26,3;26,3;40,6;60,0;26,1;60,0;
00:01:52,550;26,4;26,4;40,7;59,8;26,0;59,8;
00:01:52,562;26,4;26,4;40,7;59,7;26,0;59,7;
00:01:52,575;26,7;26,7;40,7;59,3;26,2;59,3;
00:01:52,587;26,3;26,3;40,6;59,2;25,9;59,2;
00:01:52,600;26,8;26,8;40,2;59,1;26,1;59,1;
00:01:52,612;26,6;26,6;40,4;59,1;25,9;59,1;
00:01:52,625;26,6;26,6;40,2;58,8;25,9;58,8;
00:01:52,637;26,8;26,8;40,1;58,4;26,1;58,4;
00:01:52,650;26,7;26,7;40,4;58,0;25,9;58,0;
00:01:52,662;26,5;26,5;40,1;58,0;26,0;58,0;
00:01:52,675;26,4;26,4;40,1;58,1;26,3;58,1;
00:01:52,687;26,4;26,4;40,2;57,7;26,1;57,7;
00:01:52,700;26,5;26,5;40,2;57,7;25,9;57,7;
00:01:52,712;26,5;26,5;39,6;57,4;25,9;57,4;
00:01:52,725;26,4;26,4;40,4;57,1;25,9;57,1;
00:01:52,737;26,5;26,5;39,9;57,1;25,9;57,1;
00:01:52,750;26,6;26,6;40,2;57,0;25,9;57,0;
00:01:52,762;26,4;26,4;39,8;56,6;25,9;56,6;
00:01:52,775;26,7;26,7;40,1;56,3;25,9;56,3;
00:01:52,787;26,3;26,3;40,0;56,5;25,9;56,5;
00:01:52,800;26,5;26,5;39,9;56,4;26,1;56,4;
00:01:52,812;26,4;26,4;39,7;56,0;26,0;56,0;
00:01:52,825;26,5;26,5;39,8;56,0;25,9;56,0;
00:01:52,837;26,5;26,5;39,8;56,1;25,8;56,1;
00:01:52,850;26,4;26,4;39,8;55,9;25,8;55,9;
00:01:52,862;26,7;26,7;39,8;55,5;25,9;55,5;
00:01:52,875;26,4;26,4;39,6;55,2;25,8;55,2;
00:01:52,887;26,5;26,5;39,8;55,1;25,9;55,1;
00:01:52,900;26,6;26,6;39,8;55,0;25,9;55,0;
00:01:52,912;26,4;26,4;39,3;54,8;25,9;54,8;
00:01:52,925;26,4;26,4;39,6;54,6;25,8;54,6;
00:01:52,937;26,7;26,7;39,6;54,3;25,8;54,3;
00:01:52,950;26,4;26,4;39,1;54,2;26,0;54,2;
00:01:52,962;26,4;26,4;39,3;54,1;26,1;54,1;
00:01:52,975;26,3;26,3;39,3;53,9;25,8;53,9;
00:01:52,987;26,4;26,4;39,1;53,6;25,6;53,6;
00:01:53,000;26,2;26,2;39,5;53,8;25,7;53,8;
00:01:53,012;26,4;26,4;39,4;53,6;25,9;53,6;
00:01:53,025;26,4;26,4;39,2;53,5;25,8;53,5;
00:01:53,037;26,4;26,4;38,9;53,4;25,9;53,4;
00:01:53,050;26,5;26,5;39,1;53,3;26,1;53,3;
00:01:53,062;26,4;26,4;39,4;53,0;26,0;53,0;
00:01:53,075;26,5;26,5;38,8;53,3;25,7;53,3;
00:01:53,087;26,3;26,3;38,8;52,7;25,8;52,7;
00:01:53,100;26,4;26,4;38,9;52,5;25,9;52,5;
00:01:53,112;26,4;26,4;39,1;52,6;25,6;52,6;
00:01:53,125;26,3;26,3;39,3;52,5;25,9;52,5;
00:01:53,137;26,4;26,4;39,1;52,1;25,7;52,1;
00:01:53,150;26,4;26,4;39,3;52,0;26,1;52,0;
00:01:53,162;26,6;26,6;39,0;51,9;25,9;51,9;
00:01:53,175;26,4;26,4;38,9;52,2;25,9;52,2;
00:01:53,187;26,4;26,4;38,9;51,6;25,8;51,6;
00:01:53,200;26,5;26,5;38,9;51,6;25,7;51,6;
00:01:53,212;26,4;26,4;38,8;51,5;25,9;51,5;
00:01:53,225;26,7;26,7;39,1;51,3;25,9;51,3;
00:01:53,237;26,9;26,9;38,8;51,4;25,8;51,4;
00:01:53,250;26,4;26,4;38,8;51,2;25,9;51,2;
00:01:53,262;26,4;26,4;38,6;50,8;25,8;50,8;
00:01:53,275;26,4;26,4;38,8;50,9;25,9;50,9;
