[Connect DataFile][1.1]
Date:;10.09.2025
Time:;08:38:14,535
Unit:;C
Resolution:;0,0125
Values:;4
Time;Hot Spot;ROI;Thermal_Corona;Detector Area;
00:09:51,937;60,7;60,7;30,6;70,5;
00:09:51,950;60,3;60,3;30,8;70,6;
00:09:51,962;60,3;60,3;30,8;70,6;
00:09:51,975;60,3;60,3;30,6;70,0;
00:09:51,987;60,2;60,2;30,8;69,7;
00:09:52,000;60,1;60,1;30,6;69,7;
00:09:52,012;60,0;60,0;30,6;69,4;
00:09:52,025;60,0;60,0;30,6;69,4;
00:09:52,037;60,0;60,0;30,6;69,5;
00:09:52,050;59,7;59,7;30,7;69,2;
00:09:52,062;59,5;59,5;30,7;69,0;
00:09:52,075;59,4;59,4;30,8;69,0;
00:09:52,087;59,4;59,4;30,8;69,0;
00:09:52,100;58,9;58,9;30,4;68,4;
00:09:52,112;59,1;59,1;30,6;68,8;
00:09:52,125;59,3;59,3;30,6;68,1;
00:09:52,137;58,7;58,7;30,8;68,1;
00:09:52,150;58,7;58,7;30,8;68,1;
00:09:52,162;58,9;58,9;30,7;67,8;
00:09:52,175;58,6;58,6;30,6;67,6;
00:09:52,187;58,9;58,9;30,6;67,6;
00:09:52,200;58,7;58,7;30,6;67,5;
00:09:52,212;58,7;58,7;30,6;67,5;
00:09:52,225;58,1;58,1;30,9;67,1;
00:09:52,237;58,3;58,3;31,0;66,9;
00:09:52,250;58,2;58,2;30,7;66,8;
00:09:52,262;57,9;57,9;30,6;66,6;
00:09:52,275;57,9;57,9;30,6;66,6;
00:09:52,287;57,9;57,9;31,1;66,3;
00:09:52,300;57,8;57,8;30,4;66,2;
00:09:52,312;57,4;57,4;30,8;66,3;
00:09:52,325;57,6;57,6;30,5;66,0;
00:09:52,337;57,6;57,6;30,5;66,0;
00:09:52,350;57,1;57,1;30,5;65,5;
00:09:52,362;57,4;57,4;30,7;65,4;
00:09:52,375;57,0;57,0;30,6;65,2;
00:09:52,387;56,8;56,8;31,1;65,1;
00:09:52,400;56,8;56,8;31,1;65,1;
00:09:52,412;56,6;56,6;30,7;64,8;
00:09:52,425;56,7;56,7;30,8;64,8;
00:09:52,437;56,4;56,4;30,6;64,7;
00:09:52,450;56,6;56,6;30,6;64,5;
00:09:52,462;56,6;56,6;30,6;64,5;
00:09:52,475;56,1;56,1;31,1;64,4;
00:09:52,487;56,4;56,4;30,6;64,1;
00:09:52,500;56,1;56,1;31,0;64,1;
00:09:52,512;56,3;56,3;30,6;63,8;
00:09:52,525;56,3;56,3;30,6;63,8;
00:09:52,537;56,1;56,1;30,6;63,6;
00:09:52,550;55,6;55,6;30,8;63,5;
00:09:52,562;55,8;55,8;30,7;63,5;
00:09:52,575;55,6;55,6;30,7;63,7;
00:09:52,587;55,6;55,6;30,7;63,7;
00:09:52,600;55,4;55,4;30,5;63,0;
00:09:52,612;55,4;55,4;30,5;62,8;
00:09:52,625;55,1;55,1;30,7;62,9;
00:09:52,637;55,3;55,3;30,6;62,8;
00:09:52,650;55,3;55,3;30,6;62,8;
00:09:52,662;54,9;54,9;30,6;62,6;
00:09:52,675;54,8;54,8;30,6;62,4;
00:09:52,687;55,1;55,1;30,6;62,3;
00:09:52,700;54,7;54,7;30,6;62,4;
00:09:52,712;54,7;54,7;30,6;62,4;
00:09:52,725;54,8;54,8;30,7;62,3;
00:09:52,737;54,4;54,4;30,8;61,9;
00:09:52,750;54,4;54,4;30,5;61,8;
00:09:52,762;54,7;54,7;30,8;61,6;
00:09:52,775;54,7;54,7;30,8;61,6;
00:09:52,787;54,1;54,1;30,5;61,3;
00:09:52,800;53,9;53,9;30,3;61,4;
00:09:52,812;54,4;54,4;30,7;61,2;
00:09:52,825;53,9;53,9;30,5;61,0;
00:09:52,837;53,9;53,9;30,5;61,0;
00:09:52,850;54,0;54,0;30,6;60,8;
00:09:52,862;53,8;53,8;30,6;61,0;
00:09:52,875;53,7;53,7;30,7;60,7;
00:09:52,887;53,6;53,6;31,1;60,7;
00:09:52,900;53,6;53,6;31,1;60,7;
00:09:52,912;53,5;53,5;30,9;60,6;
00:09:52,925;53,6;53,6;30,5;60,5;
00:09:52,937;53,4;53,4;30,8;60,4;
00:09:52,950;53,0;53,0;30,7;60,1;
00:09:52,962;53,0;53,0;30,7;60,1;
00:09:52,975;52,8;52,8;30,8;59,9;
00:09:52,987;52,8;52,8;30,8;60,2;
00:09:53,000;53,0;53,0;30,8;59,7;
00:09:53,012;53,3;53,3;31,1;59,4;
00:09:53,025;53,3;53,3;31,1;59,4;
00:09:53,037;52,8;52,8;30,6;59,4;
00:09:53,050;52,3;52,3;30,8;59,6;
00:09:53,062;52,9;52,9;30,6;59,2;
00:09:53,075;52,6;52,6;30,6;59,6;
00:09:53,087;52,6;52,6;30,6;59,6;
00:09:53,100;52,5;52,5;30,7;58,9;
00:09:53,112;52,8;52,8;30,6;58,9;
00:09:53,125;52,3;52,3;30,6;58,7;
00:09:53,137;52,2;52,2;30,6;59,0;
00:09:53,150;52,2;52,2;30,6;59,0;
00:09:53,162;52,1;52,1;30,7;58,6;
00:09:53,175;52,4;52,4;30,6;58,7;
00:09:53,187;52,0;52,0;30,7;58,7;
00:09:53,200;52,1;52,1;30,8;58,0;
00:09:53,212;52,1;52,1;30,8;58,0;
00:09:53,225;51,5;51,5;31,0;58,1;
00:09:53,237;51,9;51,9;30,8;58,0;
00:09:53,250;52,1;52,1;30,7;58,1;
00:09:53,262;51,7;51,7;30,8;58,0;
00:09:53,275;51,7;51,7;30,8;58,0;
00:09:53,287;51,7;51,7;30,8;57,8;
00:09:53,300;51,7;51,7;30,7;57,6;
00:09:53,312;51,4;51,4;30,9;57,4;
00:09:53,325;51,3;51,3;30,6;57,4;
00:09:53,337;51,3;51,3;30,6;57,4;
00:09:53,350;51,3;51,3;30,6;57,6;
00:09:53,362;51,1;51,1;30,8;57,1;
00:09:53,375;51,2;51,2;30,6;57,1;
00:09:53,387;50,7;50,7;30,5;56,9;
00:09:53,400;50,7;50,7;30,5;56,9;
00:09:53,412;51,1;51,1;30,8;56,9;
00:09:53,425;50,7;50,7;30,6;56,7;
00:09:53,437;50,6;50,6;30,7;56,7;
00:09:53,450;50,6;50,6;30,6;56,4;
00:09:53,462;50,6;50,6;30,6;56,4;
00:09:53,475;50,6;50,6;30,8;56,4;
00:09:53,487;50,7;50,7;30,6;56,2;
00:09:53,500;50,4;50,4;30,8;56,4;
00:09:53,512;50,5;50,5;30,7;56,2;
00:09:53,525;50,5;50,5;30,7;56,2;
00:09:53,537;50,2;50,2;30,8;56,2;
00:09:53,550;50,6;50,6;30,7;55,9;
00:09:53,562;50,6;50,6;30,9;56,0;
00:09:53,575;50,2;50,2;30,6;55,7;
00:09:53,587;50,2;50,2;30,6;55,7;
00:09:53,600;49,8;49,8;30,5;55,6;
00:09:53,612;49,8;49,8;30,5;55,7;
00:09:53,625;49,9;49,9;30,4;55,5;
00:09:53,637;50,1;50,1;30,6;55,3;
00:09:53,650;50,1;50,1;30,6;55,3;
00:09:53,662;49,9;49,9;30,3;55,3;
00:09:53,675;49,4;49,4;30,8;55,0;
00:09:53,687;49,7;49,7;30,8;55,1;
00:09:53,700;49,6;49,6;30,7;55,1;
00:09:53,712;49,6;49,6;30,7;55,1;
00:09:53,725;49,2;49,2;30,6;54,8;
00:09:53,737;49,7;49,7;30,7;55,0;
00:09:53,750;49,7;49,7;30,8;54,7;
00:09:53,762;49,3;49,3;30,7;54,6;
00:09:53,775;49,3;49,3;30,7;54,6;
00:09:53,787;49,3;49,3;30,7;54,5;
00:09:53,800;49,2;49,2;30,5;54,7;
00:09:53,812;49,6;49,6;30,7;54,3;
00:09:53,825;49,2;49,2;30,8;54,4;
00:09:53,837;49,2;49,2;30,8;54,4;
00:09:53,850;49,3;49,3;30,9;54,2;
00:09:53,862;48,9;48,9;31,0;53,9;
00:09:53,875;49,0;49,0;30,8;53,9;
00:09:53,887;48,8;48,8;30,6;53,9;
00:09:53,900;48,8;48,8;30,6;53,9;
00:09:53,912;48,4;48,4;30,5;54,0;
00:09:53,925;48,7;48,7;31,0;53,7;
00:09:53,937;48,7;48,7;30,7;53,7;
00:09:53,950;48,6;48,6;30,9;53,5;
00:09:53,962;48,6;48,6;30,9;53,5;
00:09:53,975;48,7;48,7;30,8;53,6;
00:09:53,987;48,6;48,6;30,6;53,6;
00:09:54,000;48,2;48,2;30,9;53,5;
00:09:54,012;48,0;48,0;30,8;53,3;
00:09:54,025;48,0;48,0;30,8;53,3;
00:09:54,037;48,2;48,2;30,5;53,2;
00:09:54,050;48,2;48,2;30,7;53,1;
00:09:54,062;47,9;47,9;30,9;52,9;
00:09:54,075;48,2;48,2;30,6;52,8;
00:09:54,087;48,2;48,2;30,6;52,8;
00:09:54,100;48,2;48,2;30,5;52,9;
00:09:54,112;48,3;48,3;30,6;52,7;
00:09:54,125;47,8;47,8;30,7;52,6;
00:09:54,137;48,0;48,0;30,8;52,6;
00:09:54,150;48,0;48,0;30,8;52,6;
00:09:54,162;47,7;47,7;30,7;52,4;
00:09:54,175;47,8;47,8;30,8;52,6;
00:09:54,187;47,8;47,8;30,9;52,4;
00:09:54,200;47,8;47,8;30,8;52,5;
00:09:54,212;47,8;47,8;30,8;52,5;
00:09:54,225;47,3;47,3;30,8;52,2;
00:09:54,237;47,6;47,6;31,0;52,4;
00:09:54,250;47,2;47,2;30,6;52,1;
00:09:54,262;47,3;47,3;30,5;51,9;
00:09:54,275;47,3;47,3;30,5;51,9;
00:09:54,287;47,5;47,5;30,3;51,8;
00:09:54,300;47,5;47,5;30,6;51,8;
00:09:54,312;47,0;47,0;30,5;51,7;
00:09:54,325;47,0;47,0;30,6;51,8;
00:09:54,337;47,0;47,0;30,6;51,8;
00:09:54,350;47,2;47,2;30,6;51,8;
00:09:54,362;47,3;47,3;30,6;51,6;
00:09:54,375;46,9;46,9;30,9;51,8;
00:09:54,387;47,0;47,0;30,3;51,3;
00:09:54,400;47,0;47,0;30,3;51,3;
00:09:54,412;47,0;47,0;30,6;51,2;
00:09:54,425;46,9;46,9;31,0;51,1;
00:09:54,437;47,4;47,4;30,6;51,1;
00:09:54,450;46,9;46,9;30,6;51,2;
00:09:54,462;46,9;46,9;30,6;51,2;
00:09:54,475;46,9;46,9;30,6;51,1;
00:09:54,487;46,7;46,7;30,6;51,1;
00:09:54,500;46,3;46,3;30,5;50,9;
00:09:54,512;46,7;46,7;30,6;50,8;
00:09:54,525;46,7;46,7;30,6;50,8;
00:09:54,537;46,4;46,4;30,4;50,6;
00:09:54,550;46,7;46,7;30,6;50,7;
00:09:54,562;46,6;46,6;30,7;50,6;
00:09:54,575;46,2;46,2;30,8;50,6;
00:09:54,587;46,2;46,2;30,8;50,6;
00:09:54,600;46,0;46,0;30,6;50,7;
00:09:54,612;46,0;46,0;30,8;50,4;
00:09:54,625;46,3;46,3;30,6;50,3;
00:09:54,637;46,0;46,0;30,8;50,4;
00:09:54,650;46,0;46,0;30,8;50,4;
00:09:54,662;46,4;46,4;30,9;50,2;
00:09:54,675;45,8;45,8;30,7;50,1;
00:09:54,687;46,1;46,1;30,5;50,0;
00:09:54,700;45,8;45,8;30,3;49,7;
00:09:54,712;45,8;45,8;30,3;49,7;
00:09:54,725;45,7;45,7;30,3;49,7;
00:09:54,737;45,8;45,8;30,3;49,8;
00:09:54,750;45,7;45,7;30,8;49,8;
00:09:54,762;45,7;45,7;30,6;49,8;
00:09:54,775;45,7;45,7;30,6;49,8;
00:09:54,787;45,4;45,4;30,5;49,7;
00:09:54,800;45,5;45,5;30,8;49,8;
00:09:54,812;45,2;45,2;30,6;49,6;
00:09:54,825;45,8;45,8;30,8;49,7;
00:09:54,837;45,8;45,8;30,8;49,7;
00:09:54,850;45,2;45,2;31,0;49,3;
00:09:54,862;45,5;45,5;30,5;49,4;
00:09:54,875;45,3;45,3;31,1;49,4;
00:09:54,887;45,5;45,5;30,7;49,6;
00:09:54,900;45,5;45,5;30,7;49,6;
00:09:54,912;45,2;45,2;30,6;49,3;
00:09:54,925;45,8;45,8;30,6;49,3;
00:09:54,937;45,1;45,1;31,1;49,2;
00:09:54,950;45,3;45,3;30,8;49,0;
00:09:54,962;45,3;45,3;30,8;49,0;
00:09:54,975;45,4;45,4;30,6;48,9;
00:09:54,987;45,1;45,1;30,7;49,1;
00:09:55,000;45,1;45,1;30,5;48,9;
00:09:55,012;44,8;44,8;30,4;49,0;
00:09:55,025;44,8;44,8;30,4;49,0;
00:09:55,037;44,6;44,6;30,5;49,0;
00:09:55,050;44,6;44,6;30,4;48,6;
00:09:55,062;44,8;44,8;30,2;48,9;
00:09:55,075;44,9;44,9;30,3;48,8;
00:09:55,087;44,9;44,9;30,3;48,8;
00:09:55,100;44,8;44,8;30,4;48,5;
00:09:55,112;44,6;44,6;30,7;48,7;
00:09:55,125;45,0;45,0;30,6;48,5;
00:09:55,137;44,2;44,2;30,8;48,2;
00:09:55,150;44,2;44,2;30,8;48,2;
00:09:55,162;44,4;44,4;30,8;48,3;
00:09:55,175;44,0;44,0;30,4;48,0;
00:09:55,187;44,3;44,3;30,6;48,3;
00:09:55,200;44,6;44,6;30,5;48,2;
00:09:55,212;44,6;44,6;30,5;48,2;
00:09:55,225;44,6;44,6;30,6;48,1;
00:09:55,237;44,0;44,0;30,8;47,9;
00:09:55,250;44,3;44,3;30,6;47,9;
00:09:55,262;44,1;44,1;30,4;47,9;
00:09:55,275;44,1;44,1;30,4;47,9;
00:09:55,287;44,2;44,2;30,6;47,7;
00:09:55,300;44,0;44,0;30,7;47,6;
00:09:55,312;44,5;44,5;30,6;47,8;
00:09:55,325;44,3;44,3;30,6;47,5;
00:09:55,337;44,3;44,3;30,6;47,5;
00:09:55,350;44,4;44,4;30,6;47,6;
00:09:55,362;43,7;43,7;30,3;47,5;
00:09:55,375;44,2;44,2;30,8;47,6;
00:09:55,387;43,5;43,5;30,7;47,5;
00:09:55,400;43,5;43,5;30,7;47,5;
00:09:55,412;43,6;43,6;30,6;47,3;
00:09:55,425;43,9;43,9;30,3;47,2;
00:09:55,437;43,7;43,7;30,3;47,1;
00:09:55,450;43,5;43,5;30,4;47,0;
00:09:55,462;43,5;43,5;30,4;47,0;
00:09:55,475;43,6;43,6;30,5;47,2;
00:09:55,487;43,5;43,5;30,4;47,0;
00:09:55,500;43,6;43,6;30,5;46,9;
00:09:55,512;43,4;43,4;30,8;47,2;
00:09:55,525;43,4;43,4;30,8;47,2;
00:09:55,537;43,4;43,4;30,6;47,3;
00:09:55,550;43,2;43,2;30,8;46,9;
00:09:55,562;43,4;43,4;30,6;47,3;
00:09:55,575;43,3;43,3;30,8;46,7;
00:09:55,587;43,3;43,3;30,8;46,7;
00:09:55,600;43,1;43,1;30,3;46,7;
00:09:55,612;43,5;43,5;30,5;46,6;
00:09:55,625;43,4;43,4;30,5;46,6;
00:09:55,637;43,4;43,4;30,9;46,5;
00:09:55,650;43,4;43,4;30,9;46,5;
00:09:55,662;43,4;43,4;30,4;46,6;
00:09:55,675;43,1;43,1;30,8;46,6;
00:09:55,687;43,5;43,5;30,6;46,7;
00:09:55,700;43,3;43,3;30,8;46,4;
00:09:55,712;43,3;43,3;30,8;46,4;
00:09:55,725;43,2;43,2;30,6;46,5;
00:09:55,737;43,1;43,1;30,8;46,5;
00:09:55,750;43,1;43,1;31,0;46,3;
00:09:55,762;42,8;42,8;30,6;46,4;
00:09:55,775;42,8;42,8;30,6;46,4;
00:09:55,787;43,0;43,0;30,6;46,1;
00:09:55,800;43,0;43,0;30,6;46,2;
00:09:55,812;43,1;43,1;30,6;46,3;
00:09:55,825;42,8;42,8;30,6;46,1;
00:09:55,837;42,8;42,8;30,6;46,1;
00:09:55,850;42,4;42,4;30,5;46,1;
00:09:55,862;42,9;42,9;30,9;46,0;
00:09:55,875;42,9;42,9;30,3;46,2;
00:09:55,887;42,8;42,8;30,6;46,0;
00:09:55,900;42,8;42,8;30,6;46,0;
00:09:55,912;42,6;42,6;30,7;45,9;
00:09:55,925;42,7;42,7;30,6;46,0;
00:09:55,937;42,6;42,6;30,5;45,7;
00:09:55,950;42,3;42,3;31,1;45,7;
00:09:55,962;42,3;42,3;31,1;45,7;
00:09:55,975;42,4;42,4;30,6;45,7;
00:09:55,987;42,2;42,2;30,6;45,7;
00:09:56,000;42,4;42,4;30,6;45,8;
00:09:56,012;42,6;42,6;30,6;45,5;
00:09:56,025;42,6;42,6;30,6;45,5;
00:09:56,037;42,5;42,5;30,6;45,5;
00:09:56,050;42,7;42,7;30,6;45,7;
00:09:56,062;42,0;42,0;30,7;45,5;
00:09:56,075;42,5;42,5;30,6;45,3;
00:09:56,087;42,5;42,5;30,6;45,3;
00:09:56,100;42,3;42,3;30,6;45,3;
00:09:56,112;42,3;42,3;30,6;45,6;
00:09:56,125;42,3;42,3;30,6;45,3;
00:09:56,137;42,6;42,6;30,6;45,4;
00:09:56,150;42,6;42,6;30,6;45,4;
00:09:56,162;42,6;42,6;30,6;45,4;
00:09:56,175;42,7;42,7;30,8;45,3;
00:09:56,187;43,1;43,1;30,6;45,4;
00:09:56,200;43,6;43,6;30,8;45,5;
00:09:56,212;43,6;43,6;30,8;45,5;
00:09:56,225;44,8;44,8;30,6;46,7;
00:09:56,237;45,3;45,3;30,9;47,2;
00:09:56,250;46,2;46,2;31,1;47,3;
00:09:56,262;47,0;47,0;30,4;48,3;
00:09:56,275;47,0;47,0;30,4;48,3;
00:09:56,287;48,5;48,5;30,8;50,2;
00:09:56,300;49,3;49,3;30,8;50,8;
00:09:56,312;50,1;50,1;30,8;51,4;
00:09:56,325;51,2;51,2;30,8;52,3;
00:09:56,337;51,2;51,2;30,8;52,3;
00:09:56,350;52,8;52,8;30,7;54,1;
00:09:56,362;53,9;53,9;30,5;54,6;
00:09:56,375;54,7;54,7;30,4;55,7;
00:09:56,387;55,5;55,5;30,6;56,4;
00:09:56,400;55,5;55,5;30,6;56,4;
00:09:56,412;57,2;57,2;30,3;58,1;
00:09:56,425;58,2;58,2;30,6;59,0;
00:09:56,437;59,6;59,6;30,6;60,1;
00:09:56,450;60,0;60,0;30,6;60,7;
00:09:56,462;60,0;60,0;30,6;60,7;
00:09:56,475;61,5;61,5;30,7;62,3;
00:09:56,487;63,2;63,2;30,8;63,2;
00:09:56,500;63,6;63,6;30,9;64,4;
00:09:56,512;64,5;64,5;30,3;64,8;
00:09:56,525;64,5;64,5;30,3;64,8;
00:09:56,537;66,0;66,0;30,5;66,4;
00:09:56,550;67,2;67,2;30,6;67,4;
00:09:56,562;67,8;67,8;30,9;67,9;
00:09:56,575;68,3;68,3;30,6;68,5;
00:09:56,587;68,3;68,3;30,6;68,5;
00:09:56,600;69,4;69,4;30,8;69,4;
00:09:56,612;70,1;70,1;30,6;70,1;
00:09:56,625;70,3;70,3;30,4;70,3;
00:09:56,637;70,9;70,9;30,8;71,0;
00:09:56,650;70,9;70,9;30,8;71,0;
00:09:56,662;71,4;71,4;30,7;71,4;
00:09:56,675;71,8;71,8;30,6;71,8;
00:09:56,687;72,0;72,0;30,6;72,0;
00:09:56,700;72,2;72,2;30,6;72,2;
00:09:56,712;72,2;72,2;30,6;72,2;
00:09:56,725;72,6;72,6;30,4;72,6;
00:09:56,737;72,4;72,4;30,6;72,4;
00:09:56,750;72,8;72,8;30,7;72,8;
00:09:56,762;72,7;72,7;30,6;72,7;
00:09:56,775;72,7;72,7;30,6;72,7;
00:09:56,787;72,8;72,8;30,4;72,8;
00:09:56,800;72,8;72,8;30,7;72,8;
00:09:56,812;73,0;73,0;30,7;73,0;
00:09:56,825;73,0;73,0;31,0;73,0;
00:09:56,837;73,0;73,0;31,0;73,0;
00:09:56,850;73,0;73,0;30,6;73,0;
00:09:56,862;72,6;72,6;30,6;72,6;
00:09:56,875;72,8;72,8;30,8;72,8;
00:09:56,887;72,6;72,6;30,6;72,6;
00:09:56,900;72,6;72,6;30,6;72,6;
00:09:56,912;72,4;72,4;30,4;72,4;
00:09:56,925;72,5;72,5;31,0;72,5;
00:09:56,937;72,2;72,2;30,6;72,2;
00:09:56,950;72,2;72,2;30,9;72,2;
00:09:56,962;72,2;72,2;30,9;72,2;
00:09:56,975;72,2;72,2;30,6;72,2;
00:09:56,987;72,1;72,1;31,0;72,1;
00:09:57,000;71,9;71,9;30,6;71,9;
00:09:57,012;71,9;71,9;31,1;71,9;
00:09:57,025;71,9;71,9;31,1;71,9;
00:09:57,037;71,4;71,4;31,0;71,4;
00:09:57,050;71,3;71,3;30,4;71,3;
00:09:57,062;71,1;71,1;30,9;71,1;
00:09:57,075;70,9;70,9;30,9;70,9;
00:09:57,087;70,9;70,9;30,9;70,9;
00:09:57,100;70,8;70,8;30,6;70,8;
00:09:57,112;71,0;71,0;30,7;71,0;
00:09:57,125;70,5;70,5;30,6;70,5;
00:09:57,137;70,1;70,1;30,7;70,1;
00:09:57,150;70,1;70,1;30,7;70,1;
00:09:57,162;70,3;70,3;30,6;70,3;
00:09:57,175;70,1;70,1;30,6;70,1;
00:09:57,187;69,9;69,9;30,7;69,9;
00:09:57,200;69,6;69,6;30,8;69,6;
00:09:57,212;69,6;69,6;30,8;69,6;
00:09:57,225;69,6;69,6;30,7;69,6;
00:09:57,237;69,2;69,2;30,8;69,2;
00:09:57,250;69,2;69,2;30,6;69,2;
00:09:57,262;69,0;69,0;30,8;69,0;
00:09:57,275;69,0;69,0;30,8;69,0;
00:09:57,287;69,0;69,0;30,8;69,0;
00:09:57,300;68,7;68,7;30,8;68,7;
00:09:57,312;68,7;68,7;30,8;68,7;
00:09:57,325;68,7;68,7;30,9;68,7;
00:09:57,337;68,7;68,7;30,9;68,7;
00:09:57,350;68,2;68,2;30,6;68,2;
00:09:57,362;68,0;68,0;30,6;68,0;
00:09:57,375;67,6;67,6;30,7;67,6;
00:09:57,387;67,5;67,5;30,7;67,5;
00:09:57,400;67,5;67,5;30,7;67,5;
00:09:57,412;67,3;67,3;31,0;67,3;
00:09:57,425;67,4;67,4;30,8;67,4;
00:09:57,437;67,1;67,1;31,0;67,1;
00:09:57,450;66,9;66,9;30,7;66,9;
00:09:57,462;66,9;66,9;30,7;66,9;
00:09:57,475;67,4;67,4;30,7;67,4;
00:09:57,487;66,8;66,8;31,0;66,8;
00:09:57,500;66,3;66,3;30,6;66,3;
00:09:57,512;66,2;66,2;30,6;66,2;
00:09:57,525;66,2;66,2;30,6;66,2;
00:09:57,537;66,0;66,0;30,8;66,0;
00:09:57,550;66,0;66,0;30,9;66,0;
00:09:57,562;65,9;65,9;30,5;65,9;
00:09:57,575;65,6;65,6;30,6;65,6;
00:09:57,587;65,6;65,6;30,6;65,6;
00:09:57,600;65,3;65,3;30,5;65,3;
00:09:57,612;65,3;65,3;30,3;65,3;
00:09:57,625;65,1;65,1;30,6;65,1;
00:09:57,637;65,1;65,1;30,7;65,1;
00:09:57,650;65,1;65,1;30,7;65,1;
00:09:57,662;64,9;64,9;30,6;64,9;
00:09:57,675;64,6;64,6;30,9;64,6;
00:09:57,687;64,8;64,8;30,7;64,8;
00:09:57,700;64,5;64,5;30,8;64,5;
00:09:57,712;64,5;64,5;30,8;64,5;
00:09:57,725;64,1;64,1;30,8;64,1;
00:09:57,737;64,1;64,1;30,9;64,1;
00:09:57,750;63,9;63,9;30,9;63,9;
00:09:57,762;63,8;63,8;30,8;63,8;
00:09:57,775;63,8;63,8;30,8;63,8;
00:09:57,787;63,8;63,8;30,7;63,8;
00:09:57,800;63,3;63,3;31,0;63,3;
00:09:57,812;63,4;63,4;30,8;63,4;
00:09:57,825;63,0;63,0;30,5;63,0;
00:09:57,837;63,0;63,0;30,5;63,0;
00:09:57,850;63,0;63,0;30,6;63,0;
00:09:57,862;62,8;62,8;30,6;62,8;
00:09:57,875;62,8;62,8;30,7;62,8;
00:09:57,887;62,6;62,6;30,6;62,6;
00:09:57,900;62,6;62,6;30,6;62,6;
00:09:57,912;62,5;62,5;30,7;62,5;
00:09:57,925;62,2;62,2;30,6;62,2;
00:09:57,937;62,4;62,4;30,8;62,4;
00:09:57,950;62,3;62,3;30,6;62,3;
00:09:57,962;62,3;62,3;30,6;62,3;
00:09:57,975;61,6;61,6;30,9;61,6;
00:09:57,987;61,7;61,7;30,8;61,7;
00:09:58,000;61,6;61,6;30,7;61,6;
00:09:58,012;61,6;61,6;31,2;61,6;
00:09:58,025;61,6;61,6;31,2;61,6;
00:09:58,037;61,4;61,4;30,8;61,4;
00:09:58,050;61,3;61,3;30,6;61,3;
00:09:58,062;61,3;61,3;30,7;61,3;
00:09:58,075;61,4;61,4;30,8;61,4;
00:09:58,087;61,4;61,4;30,8;61,4;
00:09:58,100;60,9;60,9;30,6;60,9;
00:09:58,112;60,7;60,7;30,6;60,7;
00:09:58,125;60,5;60,5;30,9;60,5;
00:09:58,137;60,5;60,5;30,8;60,5;
00:09:58,150;60,5;60,5;30,8;60,5;
00:09:58,162;60,7;60,7;30,6;60,7;
00:09:58,175;60,3;60,3;30,9;60,3;
00:09:58,187;60,1;60,1;30,7;60,1;
00:09:58,200;60,2;60,2;30,8;60,2;
00:09:58,212;60,2;60,2;30,8;60,2;
00:09:58,225;59,8;59,8;30,5;59,8;
00:09:58,237;60,0;60,0;30,5;60,0;
00:09:58,250;59,6;59,6;30,4;59,6;
00:09:58,262;59,7;59,7;30,7;59,7;
00:09:58,275;59,7;59,7;30,7;59,7;
00:09:58,287;59,4;59,4;30,5;59,4;
00:09:58,300;59,3;59,3;30,6;59,3;
00:09:58,312;59,1;59,1;31,0;59,1;
00:09:58,325;59,1;59,1;31,0;59,1;
00:09:58,337;59,1;59,1;31,0;59,1;
00:09:58,350;58,8;58,8;30,6;58,8;
00:09:58,362;58,5;58,5;30,7;58,5;
00:09:58,375;58,5;58,5;30,9;58,5;
00:09:58,387;58,6;58,6;30,6;58,6;
00:09:58,400;58,6;58,6;30,6;58,6;
00:09:58,412;58,5;58,5;30,6;58,5;
00:09:58,425;58,1;58,1;30,7;58,1;
00:09:58,437;58,6;58,6;30,7;58,6;
00:09:58,450;58,0;58,0;30,8;58,0;
00:09:58,462;58,0;58,0;30,8;58,0;
00:09:58,475;58,0;58,0;30,4;58,0;
00:09:58,487;58,0;58,0;30,8;58,0;
00:09:58,500;57,9;57,9;30,8;57,9;
00:09:58,512;57,6;57,6;31,0;57,6;
00:09:58,525;57,6;57,6;31,0;57,6;
00:09:58,537;57,6;57,6;31,2;57,6;
00:09:58,550;57,2;57,2;30,3;57,2;
00:09:58,562;57,4;57,4;30,8;57,4;
00:09:58,575;56,9;56,9;30,7;57,1;
00:09:58,587;56,9;56,9;30,7;57,1;
00:09:58,600;57,4;57,4;30,8;57,4;
00:09:58,612;56,9;56,9;30,8;56,9;
00:09:58,625;57,2;57,2;31,1;57,2;
00:09:58,637;56,8;56,8;30,8;56,8;
00:09:58,650;56,8;56,8;30,8;56,8;
00:09:58,662;56,4;56,4;31,0;56,4;
00:09:58,675;56,6;56,6;30,6;56,6;
00:09:58,687;56,7;56,7;30,8;56,7;
00:09:58,700;56,5;56,5;30,8;56,5;
00:09:58,712;56,5;56,5;30,8;56,5;
00:09:58,725;56,0;56,0;30,7;56,1;
00:09:58,737;56,4;56,4;31,2;56,4;
00:09:58,750;56,4;56,4;30,8;56,4;
00:09:58,762;56,4;56,4;30,4;56,4;
00:09:58,775;56,4;56,4;30,4;56,4;
00:09:58,787;56,1;56,1;30,8;56,1;
00:09:58,800;55,9;55,9;30,5;55,9;
00:09:58,812;55,8;55,8;30,9;55,8;
00:09:58,825;55,6;55,6;30,6;55,6;
00:09:58,837;55,6;55,6;30,6;55,6;
00:09:58,850;55,3;55,3;30,8;55,3;
00:09:58,862;55,1;55,1;30,6;55,4;
00:09:58,875;55,2;55,2;30,6;55,4;
